nature,acorn,bamboo,cactus,cloud,desert,feather,fire,flower,garden,grass,leaf,lightning,moon,mountain,palm tree,plant,rain,rainbow,river,rock,roots,shell,smoke,star,stem,sun,tornado,tree,volcano,waterfall,wave,weed,beach,cave,cliff,island,snowflake,sunflower
0.045677386,0.028709432,0.017066386,0.017554725,0.053276986,0.050525825,0.033895236,0.05398319,0.06103402,0.027222924,0.06536531,0.06416017,0.048607443,0.0523994,0.030039756,0.04684151,0.06750269,0.053865105,-0.025574595,0.028800502,-0.01368402,-0.050376937,0.014691906,0.050246853,0.019164203,-0.003519058,0.065889284,0.052586902,0.052386053,0.033522878,-0.021721117,0.010297879,0.001823026,0.034032326,-0.016485967,0.035253312,-0.023519745,0.0721083,0.018115312
0.009924225,-0.012626507,0.054067526,0.034912325,-0.021588063,0.06722955,0.024407584,0.06683096,-0.016118528,-0.01259421,0.052665845,-0.00950584,0.044606134,-0.015278023,0.004068552,0.057929486,-0.006907656,0.019149069,0.03841554,0.017121715,-0.013055715,0.054911245,0.011355057,-0.01655538,0.06955911,0.07879858,0.03367154,0.03329033,0.04490219,-0.04965724,-0.057730522,-0.03203021,-0.01059085,-0.060946845,0.003090746,0.013754721,-0.06556884,-0.06737907,-0.023320418
0.06096897,0.04923127,-0.031655163,-0.024192462,0.05898183,0.033325445,0.015582865,0.0694028,0.06369052,0.033565134,-0.01429895,0.054960784,0.03802133,0.06545931,0.004080144,0.015867611,0.07395767,0.029882962,0.016580276,0.028202474,0.038926803,-0.010747775,0.05981982,0.024174413,0.054180324,-0.006322986,0.048987467,0.033852357,0.057230048,-0.013206958,-0.006995843,0.049259104,-0.06184,0.022849096,0.05654831,0.08038601,0.046662584,0.040000867,-0.03192741
0.027935503,0.016094733,0.021373926,0.003362554,-0.06616733,-0.06548299,-0.017417384,0.006310904,0.06336357,-0.02194613,-0.07277626,0.000495668,-0.06029144,-0.05815863,-0.076566964,-0.07169018,-0.03817907,-0.02093799,-0.014650228,-0.012304249,-0.060822297,-0.054093584,-6.84E-05,-0.047767285,-0.03050435,0.061420776,-0.07528333,-0.071515776,-0.02741818,-0.07986377,-0.0340614,-0.06675888,-0.008360858,0.032005493,-0.061100733,-0.08168677,-0.056929022,-0.046589114,-0.021527465
-0.03241219,-0.033398874,-0.0251466,0.038216993,-0.072112665,-0.067214966,-0.055638812,-0.07797977,-0.041307103,-0.04188819,-0.06961575,-0.06927574,-0.071097925,-0.050480317,-0.060162406,-0.06182272,-0.04835898,-0.06626389,-0.055874784,-0.08000882,-0.061905656,-0.049013413,-0.036542624,-0.080642246,-0.053357113,-0.0579054,-0.060187437,-0.06219966,-0.053462546,-0.071247764,-0.07472501,-0.0751906,-0.047651783,-0.055210136,-0.05017285,-0.057698477,-0.058454387,-0.06398746,-0.00535406
-0.03615727,-0.066295505,-0.019149087,0.030020325,-0.07037271,-0.058053512,-0.021197451,-0.001188631,-0.06638698,-0.07539484,-0.03244331,-0.03508749,-0.055124357,-0.046707086,-0.07658255,-0.03598001,-0.07024903,-0.04056264,-0.018456291,-0.06787218,-0.07535588,-0.032702524,-0.024668824,-0.035835,-0.07510737,0.015596514,-0.052926447,-0.033144787,-0.058668688,0.010167011,0.04121216,-0.02321833,-0.06390233,-0.057785485,0.001148257,-0.004262617,-0.07680456,-0.052061036,-0.005675724
0.054397423,-0.047949024,-0.050459962,-0.03169331,0.014411606,-0.046251535,-0.062074747,-0.005387119,-0.054533437,-0.0349055,-0.013720403,-0.053110875,0.017750721,0.047416493,-0.022267126,-0.05528811,-0.05239139,-0.020171767,0.02178084,0.032679714,-0.020266661,-0.07141643,0.008881427,-0.011696016,0.045883767,-0.065073445,-0.026334694,0.058741022,-0.05877541,0.028954512,0.052737396,0.019058997,-0.006962341,0.034526292,0.015465178,0.030063238,0.029457722,-0.0435288,0.025463605
-0.04334235,-0.031695314,0.002371513,-0.015751394,-0.06400972,0.020768693,0.009826735,-0.040636137,-0.06649556,-0.06270629,-0.00623853,-0.036997072,-0.016126512,0.003445278,-0.079121046,-0.004960725,-0.05871792,0.03512623,0.024891084,0.03243266,-0.049427442,-0.06882939,-0.040988743,0.045976713,-0.007543174,-0.055748094,-0.052817523,-0.05151512,-0.03421835,-0.03531278,0.046813723,0.003435427,0.070350915,-0.025345765,0.018278113,-0.05991371,-0.013714476,-0.06819982,-0.014517102
-0.064295486,0.064687975,0.04430007,-0.001488584,0.07416736,-0.012926389,0.063531205,-0.035118993,0.027114969,0.048648857,0.009322256,0.053928,0.003631876,0.06297007,0.06288598,0.039410606,0.041900128,0.009566085,0.056620616,0.006433065,0.032832123,0.003921101,0.059378527,0.014842568,0.002330073,0.076587215,0.04236237,-0.016295936,0.05807453,0.020254519,0.02632374,0.046515547,-0.005395498,-0.02993917,0.072141044,0.068835095,0.046709035,0.052447043,0.056556243
0.024533907,0.013679965,-0.02189883,-0.025299067,-0.012578224,0.008371976,-0.06515475,0.000154417,0.053055596,0.045149934,-0.023100298,0.02054047,0.010343608,-0.036789972,0.049102504,-0.069195345,0.005776659,-0.068443455,-0.010767276,-0.0833086,0.003703667,-0.05401141,-0.06424787,0.015523583,0.05184446,-0.040606964,-0.030084504,0.006960349,0.046471607,-0.051065344,-0.0854187,-0.06817513,-0.055059507,-0.04641346,-0.053224847,-0.06448553,-0.08596013,-0.058156237,-0.015870482
0.058145914,-0.041534368,-0.00805887,-0.051088665,0.008637732,-0.07075601,0.037936196,-0.028039472,0.04776737,0.004665935,0.037366327,-0.002070064,0.05543183,0.062801674,-0.026936952,0.002231065,0.016895404,0.063172035,-0.012769506,0.05645944,-0.053673204,-0.031924114,0.005916248,0.037398472,-0.01070868,0.010678613,0.025505865,0.061267294,0.06159298,0.002437033,-0.054094635,-0.06447856,0.031462453,-0.015755346,-0.052156895,-0.009939296,-0.04883858,-0.046400163,-0.004470514
0.06084588,0.066239856,0.028417028,0.060690645,0.017670317,0.050994713,0.079805665,-0.000216739,0.03078487,-0.032947905,0.07932421,0.000826417,-0.04591339,0.0356032,0.049245607,0.017463464,0.06081642,0.005071245,-0.001567455,0.012701403,0.07198162,-0.012344063,0.08662612,-0.015280089,0.050521247,-0.02099454,0.066871665,-0.008267751,0.002952648,0.037707847,-0.02498295,0.07634239,0.021146176,0.05191951,0.05149139,0.001752788,0.057808023,0.05079558,0.055590983
0.07778957,0.061751205,-0.007408212,-0.060147803,0.0790567,-0.031893063,0.06601135,0.06679693,0.032271985,0.07329908,0.07703108,0.07844224,0.069696374,-0.019409502,0.06981516,-0.01655391,0.06729814,0.018078988,0.072626926,0.016385194,0.067296766,0.07205974,0.064990334,0.008227352,0.01789544,0.06700559,-0.002898088,0.072255805,0.0679444,0.038280014,0.045256406,0.084298104,0.057539072,0.07403688,0.045855183,0.049893487,0.07011315,0.04628773,-0.057732806
-0.01733466,-0.019831114,-0.015659647,-0.030600244,-0.021242406,0.020496203,-0.02417483,-0.020574143,0.017110132,0.028119043,-0.07085506,-0.027712261,-0.059159487,-0.006186982,0.011442725,0.009460063,0.048414648,-0.03724887,-0.033735506,-0.011477878,-0.025273576,0.048715837,0.003764298,0.040814333,-0.05871014,0.017520742,0.002255158,0.013580344,0.01879645,-0.020027075,-0.032756876,0.058662105,-0.028324435,-0.013823101,0.002606429,0.015094594,0.039282963,-0.036535203,-0.025551645
-0.068084694,0.06287695,-0.05643079,0.007336635,-0.03432634,-0.035754148,-0.034275062,-0.002049747,-0.021989392,0.00553509,-0.08093037,-0.025791897,-0.06654735,0.06529031,0.04801542,-0.042818222,0.009035574,0.001925523,-0.042519964,-0.042717416,0.060867503,-0.012586241,-0.022917006,-0.004485851,-0.005317118,-0.05855085,-0.044634454,0.028026411,-0.03886686,0.019315675,0.024099462,-0.06433986,0.02673335,-0.061725978,0.07553091,-0.043069858,-0.003615578,-0.054821465,0.007246309
-0.07304231,-0.037192013,0.045299698,0.0396985,-0.06742857,0.059879795,-0.070145436,-0.07572955,-0.022159828,-0.085281774,-0.006196776,-0.03429845,-0.07621322,-0.0630918,0.055680323,-0.032458138,-0.07285884,-0.067371994,-0.05833988,-0.034306396,-0.07019189,-0.034831937,-0.069140695,-0.07630728,-0.026532013,-0.028643735,-0.023046434,-0.06705848,-0.02030359,0.023814134,-0.04009058,-0.07120662,-0.03375152,-0.06759581,-0.060728706,-0.0535209,-0.06164906,0.07037703,-0.028396511
0.014957651,0.07585225,0.008778004,0.073990226,0.06895343,0.066271216,0.07422092,0.007907856,0.08203224,0.036990423,0.065374844,0.035045937,0.044343866,0.06889932,0.011557652,0.07177855,0.082135044,0.041670702,0.084994435,-0.003419179,0.07296837,0.08192178,0.007573962,0.04991432,-0.000490626,0.03097031,0.061735194,-0.041538894,0.08112742,-0.029137406,0.07527228,0.023255043,-0.008417503,0.057355136,0.013075412,0.06924408,0.037709285,0.06963432,0.06987227
0.012351987,0.04017288,0.06406441,0.035465665,0.058147773,-0.001341211,0.040947516,0.046830874,0.07521217,0.017883329,0.051336695,0.031104973,0.06180755,0.056205034,0.067283206,0.010320374,0.029320408,0.024037048,0.04246767,0.019755993,0.017079024,0.07015843,0.047923263,-0.01822106,0.0683524,0.041759744,0.05252983,0.050074678,0.009562366,0.02892053,0.030685654,0.002940303,0.04702716,0.009623069,0.009869272,0.07393983,0.009811412,-0.03463758,0.075728424
0.06059177,0.052685883,-0.06870885,-0.052523114,-0.053267833,-0.06498638,-0.061450467,-0.06117412,-0.028777443,-0.029669024,-0.06634824,-0.076737024,-0.06585457,0.037862588,-0.022239037,-0.0802018,-0.036142435,-0.06659474,-0.028090313,-0.03864241,-0.070646875,-0.005371439,-0.027409961,-0.05874928,0.063907534,-0.06732507,-0.022666084,-0.069250375,-0.07261111,-0.033678565,-0.082048394,-0.07233414,0.038883787,-0.04178899,-0.029803127,-0.0060354,0.005896909,0.04400985,-0.03863356
0.063573316,0.069231726,0.04691556,0.0322258,-0.046820946,0.0804953,0.026459543,0.003330067,0.029443972,-0.04828954,0.033481497,0.07490556,0.005404282,-0.06020924,0.001047524,0.054910876,-0.044953976,0.07034708,-0.006149178,0.06329738,0.063677244,0.022633772,0.043366555,-0.006008327,0.020196447,-0.056079857,0.010941824,0.07294884,0.008569593,0.031863473,0.06690514,0.039486468,0.02845022,0.047544386,0.002842945,0.063326254,0.05126772,-0.062215656,0.07747425
-0.069698185,-0.05216766,-0.06265028,-0.04932754,-0.042556055,-0.038981214,-0.022463897,-0.08294851,-0.05593455,-0.07224861,-0.06304203,-0.053737562,-0.063693136,-0.012161165,-0.047035515,-0.0494635,-0.05827404,-0.07652948,-0.057523042,-0.0659615,-0.079247594,-0.08506364,-0.07194655,-0.07094637,-0.08604547,-0.06500586,-0.07905833,-0.06927504,-0.05917702,-0.07193032,-0.071017005,-0.058991656,-0.06353389,-0.07551863,-0.029826459,-0.04299581,-0.07471162,-0.054122478,-0.080341026
0.05507919,0.040037002,0.015475833,0.002223785,0.06320307,-0.03583671,0.060693428,0.045360945,0.04639959,0.040101193,0.013135289,0.051540207,0.0577959,0.035019368,-0.004660368,0.051387437,0.028345475,0.0539637,0.055339117,0.015807603,0.058301676,-0.023306293,0.017168004,0.016351542,0.056719333,0.037977245,0.046364546,0.0326908,0.03858143,-0.035689667,0.0381492,0.055438846,0.021881059,0.06979881,0.012004587,0.048384927,0.020242587,0.057837896,0.04996195
-0.040768504,0.044136517,0.056498308,0.0466453,-0.005529122,0.059660636,0.0261283,0.02493458,-0.011098698,0.044717196,0.03429137,-0.013464582,0.047707528,0.06542143,0.056865696,0.025618063,-0.017946022,0.03773527,0.05425601,0.057847597,0.01644822,-0.015152342,0.02489296,0.05296007,0.030961145,-0.050879337,0.013675186,0.043376055,0.04884336,0.053444456,0.04705118,0.03951588,0.02536805,0.03267842,0.042934943,0.015523724,0.034437243,-0.015471084,0.008429505
-0.014890494,-0.01724828,-0.029449739,0.03387073,0.035567835,-0.03883912,-0.04950496,-0.024846027,0.07596384,0.08310432,-0.012167048,-0.0759843,-0.053517234,0.040866442,-0.08719883,-0.039393205,0.038090885,0.045241516,0.042858854,0.014559407,0.03514555,-0.002263563,0.039426133,0.077845074,0.078412466,-0.058824487,0.037259832,0.013588583,-0.072147615,-0.054611083,-0.041366253,0.07491593,0.07318275,0.00581508,0.008203802,-0.07236017,0.03458287,-0.05635589,0.06696459
0.05087817,-0.037829936,0.05044439,0.036035992,0.04077243,-0.006078633,-0.046398662,0.054349363,-0.017976644,-0.01427426,0.02236485,-0.009873239,-0.03536964,-0.052429587,0.026239553,0.061627995,0.038742382,-0.051384237,0.017452747,0.044056103,0.003415024,0.069399595,0.004030936,0.014722187,-0.018037746,0.037224885,0.031723976,-0.038502805,0.07113621,-0.05920831,-0.047633093,-0.04467745,0.016211577,-0.06543641,-0.030578736,-0.026492694,0.029356467,-0.014239285,0.034819685
-0.016329413,-0.04139808,-0.06789037,-0.051992428,-0.06954666,-0.037068874,-0.04651175,-0.06687359,-0.028966172,-0.05971358,-0.03174536,-0.059657488,-0.06821672,-0.07768576,-0.041443728,-0.003662437,-0.005661821,-0.02517704,-0.054476768,-0.054718476,-0.03204697,-0.041237548,-0.049875885,-0.06165781,-0.014218277,-0.019637253,-0.06780896,0.009790276,-0.045084115,-0.057069242,-0.022221178,-0.02644179,-0.028975314,-0.023199592,-0.055556886,-0.081264436,-0.038858257,-0.033730127,-0.028379014
-0.065449394,-0.040096443,-0.042219535,0.03466684,0.07898483,0.047498543,0.029064322,0.026167123,0.034790095,0.035386503,-0.009133745,0.013906994,0.04463854,0.05142233,0.052433256,0.041943103,-0.06634489,0.02914143,0.003695737,-0.03953463,-0.008462688,0.011363627,-0.017455857,0.000980245,0.03351801,-0.018220365,-0.041649662,0.056643438,-0.036906652,0.06161944,0.05148091,0.0443931,-0.05535844,0.03891727,0.04141706,0.058295727,0.038256373,-0.039460648,0.047650218
-0.001199687,-0.056429464,-0.017386427,0.03680522,0.047819495,-0.05363049,0.022279497,0.06309104,0.041261453,-0.08262501,-0.055312343,-0.031311616,0.05093947,0.056352153,0.028246028,0.045281135,-0.043197565,0.03861395,0.002609467,0.04566629,0.010619357,-0.025672216,0.041365888,0.06724664,0.057975363,0.002007377,-0.03306261,0.06301096,0.046852756,0.047118146,0.047995877,0.026985014,0.05464198,-0.061291043,0.07773578,0.006899025,0.054481048,0.0640779,-0.009836108
0.069301136,0.06416285,-0.057016686,-0.06290625,-0.001137014,-0.057400033,-0.021966726,-0.019977424,-0.014148228,-0.026582697,-0.044472907,-0.040048324,0.081792794,-0.06055128,-0.01013249,-0.07491054,-0.05158719,0.000855827,0.025708335,0.06551866,-0.038794532,-0.06172742,0.05403377,0.010054866,0.03037157,-0.023513881,-0.081747524,-0.030836873,0.02017559,0.062816635,-0.008478077,-0.007965176,-0.07637986,0.016030185,0.011742301,-0.000954018,-0.036598604,0.035217915,-0.05488558
-0.009151046,-0.015926592,-0.002376688,-0.063083425,-0.0635859,0.005057767,0.0367818,-0.05607739,-0.00037814,-0.030913359,-0.06109993,-0.06454306,0.022465441,0.03912918,-0.047243007,-0.06198769,-0.05773903,-0.018763762,0.03331596,-0.000431747,-0.05564547,-0.057684973,-0.035280827,-0.037867486,-0.058435965,-0.05168079,-0.05743126,-0.07666566,-0.00112401,-0.01304626,-0.0279146,-0.05877673,-0.05503449,-0.025125237,-0.052929334,-0.03437027,0.007978638,0.04707404,-0.033944864
-0.015821232,-0.022086779,0.05593528,0.013232693,-0.025566572,-0.013652594,0.051553577,0.07482035,0.042393602,0.006801621,0.01912655,0.000137252,-0.055531293,0.020906104,0.01615228,-0.05223034,0.024132904,0.000786804,0.02845987,0.003338499,-0.030330874,0.04049296,0.025506092,0.01947222,0.059196744,0.021744495,0.01484718,0.002964392,-0.013488834,0.026488837,-0.000926654,-0.045045383,-0.011385874,0.044142593,-0.06950099,-0.055552837,-0.0067583,0.063150406,-0.007785427
-0.016320042,0.05649831,-0.02202853,0.008355442,-0.056711607,-0.041154616,0.002613389,-0.033221446,-0.049622476,-0.030734742,-0.01749427,-0.020780155,-0.031031128,-0.023737142,-0.055127744,-0.06123801,-0.06456395,0.002892421,0.061607134,0.047653273,0.012444308,-0.07317124,0.020492475,-7.03E-05,-0.011551273,-0.07654558,0.00038456,-0.052948352,0.009755015,0.044330563,0.015976679,-0.049945325,0.045500338,0.003559603,-0.061505195,-0.001635892,0.023283722,0.035121802,-0.052714635
-0.003692215,0.020027027,0.006301479,0.042248145,-0.067215666,-0.008721931,-0.033579882,0.037916187,-0.06399818,-0.009555277,-0.013152198,0.010158136,-0.050877254,0.016466608,-0.06409239,0.008604323,0.016407823,-0.034587417,-0.029650912,-0.0295564,0.033011906,0.052715633,0.07180559,0.07261799,0.002193921,-0.011163764,0.00065447,-0.014695356,-0.021935765,-0.05184969,0.013261567,0.06295183,0.038558114,-0.022309905,0.009746843,0.009169104,-0.006452393,-0.026124481,-0.028362451
0.011324889,0.033991117,0.053637408,0.05369499,0.05662486,-0.011035302,0.019325793,0.023732798,0.06760261,-0.00486163,-0.011625183,0.016089557,0.038558394,0.0574904,-0.020059936,0.024070779,0.009168008,0.06321589,0.029812032,0.05195979,0.036992837,0.038205862,0.001486076,0.048058078,0.07679908,0.03507397,0.03717688,-0.01230209,0.001822502,0.00817296,0.060584918,0.026747257,0.07500424,-0.045401067,-0.009886506,0.06536061,0.008238204,-0.001689047,0.048341732
0.059670683,-0.0768819,-0.012875396,-0.046881944,0.003135511,-0.06650269,-0.06993577,-0.05634411,0.06344337,0.011420513,-0.053737793,-0.012538808,-0.010648691,-0.04089674,-0.028325044,0.030127114,0.031204179,0.030040454,-0.08459528,0.042770825,-0.090963006,-0.000656993,0.007419556,-0.07593602,0.014587244,0.043352947,0.024781,0.039542325,-0.00840719,-0.04219798,0.002270828,0.011022412,-0.046874672,-0.001460728,-0.04574743,-0.07712399,0.019646803,-0.006707344,0.03282728
0.005067508,-0.001322778,0.06481257,0.021781903,0.031272586,0.005799322,0.045239452,-0.002541608,0.04335794,0.06318644,0.037709687,0.041050363,0.030283453,0.044361435,0.04070728,0.052276846,0.06758705,0.042108417,0.000403236,0.049256753,0.028526358,0.04228461,0.00281167,0.023163524,0.029536631,0.055483084,0.06674044,0.041462332,0.039876383,0.020115452,0.020347487,-0.022782698,0.0407339,0.04459146,-0.014258659,0.02125972,0.0741354,0.001788817,0.055610534
-0.003230954,-0.003322579,0.016457325,-0.06705412,0.03218142,-0.02431678,0.000588712,-0.01922949,-0.065085374,0.011549686,0.012275876,-0.01573807,0.027956268,-0.038853027,-0.051784027,-0.039874185,-0.05795086,-0.056965888,0.029341947,-0.08260482,-0.037410796,-0.033961385,-0.07359502,-0.0308974,-0.062042743,-0.07608272,-0.051242054,0.02764978,-0.059438113,-0.01038211,-0.014083297,-0.029249087,-0.034335725,-0.05913699,-0.011799792,-0.07618284,-0.001246497,-0.06035834,-0.069143966
0.06308998,0.012118775,0.040544394,-0.01938496,0.057458837,0.070048936,0.011119982,0.06292411,0.06489449,0.06903574,0.017606819,0.080892675,0.060270876,0.06159314,0.060734797,-0.030032668,0.073094055,0.030684063,0.061308116,0.051311005,0.005085817,0.03586691,0.022338549,0.028640809,0.039646603,0.05595757,0.06224661,-0.002052566,0.0400019,0.024074731,0.033300873,0.048165638,0.002906319,0.051861476,0.057935353,0.038381215,0.06651887,0.0257566,0.02639426
0.036782328,-0.06372138,-0.003878364,0.033040904,-0.052278936,-0.000591973,-0.056619134,0.002487346,-0.036477588,-0.052100793,-0.07198934,-0.056532297,-0.020312915,-0.069646485,-0.085896626,-0.03469294,-0.061363928,-0.03640156,0.02717105,0.05509044,-0.0648304,-0.07787388,-0.056876097,0.014948782,0.010282958,0.07122571,-0.07360209,-0.051803198,-0.06373759,-0.070084885,0.06424964,-0.018883135,-0.043354504,-0.04394145,0.045595147,-0.042018224,-0.08241044,-0.07168054,-0.082027815
-0.03455108,-0.036637485,-0.02041172,-0.038175352,0.06245155,-0.000611049,0.004584382,-0.002772288,0.058900733,0.047035217,-0.06908114,-0.053552642,0.06414041,0.03332624,-0.039890397,0.053156737,0.007255635,-0.03209074,0.00178487,0.019768786,-0.07711222,-0.007767692,-0.011693789,-0.013927962,-0.013570397,-0.06276753,0.034210518,0.02010429,0.017695103,-0.05525658,-0.054025993,0.011258117,-0.034193046,0.08279835,-0.054385748,-0.077331826,-0.003390004,0.07690915,-0.05187097
0.043674666,0.022515401,0.013750194,0.001084815,0.015020584,0.053805474,0.03774452,0.026704984,0.05690817,0.022802938,0.019992836,0.06194347,0.053792205,-0.036699574,-0.008004504,0.07625119,-0.04578264,0.004786497,0.069871,0.010923371,-0.049637556,-0.0298993,-0.018446999,-0.007849996,0.019776206,-0.046847697,0.07138782,-0.0272538,0.04913781,0.014586157,0.009145939,0.015288949,-0.04401418,0.06625291,-0.029724155,-0.068736024,-0.001458994,0.051593255,0.06338628
0.06452938,0.04016022,-0.055306923,0.002959157,-0.027369123,0.04700087,0.07568542,0.04200838,0.023668585,0.06154486,0.06641788,0.048613343,-0.05195531,-0.04078142,-0.02856749,0.044500075,0.016343465,0.020180305,0.023921922,-0.046050563,0.05073989,0.006364276,0.004257005,0.046530213,0.008128894,0.026851881,0.01506911,0.05709005,0.049546983,-0.007618407,0.051822454,0.04212561,0.06424953,-0.04038169,0.016678846,0.004682208,0.016693745,0.031675357,0.003564181
