Uncategorized,bird,bomb,bullet,cage,cannon,cigar,cigarette,coins,cross,fruit,grenade,heart,knot,license plate,mask,menu,money,parachute,passports,penny,saddle,shapes,steam,stethoscope,ticket,vegetables,wheel,whip
-0.027749525,-0.0025434962,-0.053045433,0.009705273,-0.06855383,0.031222127,0.009822641,-0.064054094,-0.026670389,0.0059832316,-0.02075711,-0.04715179,0.0022226225,-0.01398116,0.004731152,0.032536615,-0.042836666,-0.047516614,-0.071843535,0.031690627,-0.02721344,-0.076720364,0.030870972,0.035110343,0.033267062,0.0048676883,-0.036751892,-0.06726466,-0.03140597
0.0077097737,0.060034543,-0.025034875,0.07195714,0.01490937,-0.01905551,0.015603567,0.050440785,-0.025012696,0.025215406,0.08497546,0.07872314,-0.00022666251,-0.019236092,0.07181738,0.02423433,0.009564976,0.0501747,-0.031529196,0.05835761,0.024656296,-0.07310331,0.03707892,-0.0006304711,-0.060864825,0.060739543,0.04997508,0.07952685,-0.066201
-0.0024475479,0.029444624,-0.034412157,0.026724398,0.03728631,-0.050024077,0.031515885,0.014781157,0.057862066,0.07850257,-0.014171444,0.05486457,-0.004465483,0.030216843,0.010839172,0.02317088,0.08027209,0.007876004,-0.019383876,-0.008134404,0.054998636,0.011272951,-0.021787189,0.030737152,0.05434541,0.07133739,-0.006164394,0.020552807,-0.04652382
0.010740556,-0.044904754,-0.08487221,-0.07119346,-0.05727732,-0.07699915,-0.034428485,-0.04262458,-0.057234157,-0.058144808,0.02000188,-0.0717451,-0.04702919,-0.058399823,-0.07639719,-0.0078056892,-0.010321039,-0.054930706,-0.048172396,-0.052166637,-0.05476358,-0.05865287,-0.069453835,-0.070346564,-0.04869385,-0.04302022,-0.04561768,-0.06435708,-0.06632741
-0.03618629,0.04096122,0.028643623,0.035660814,0.04073917,0.036151953,0.07784804,0.06313833,0.017957907,0.008337978,0.009165241,0.007475683,0.045707304,-0.002531877,-0.012644213,0.043087844,-0.005308382,0.07218285,-0.041594416,-0.02910944,-0.0033272903,0.016733153,0.012191966,-0.009375369,-0.04112046,0.036062587,0.039487224,0.069787554,0.07754405
-0.014122603,-0.0046158927,-0.029124442,-0.025036143,-0.041031078,0.036623072,-0.069306776,-0.043986194,0.026811821,0.02392877,0.02400741,-0.017964438,-0.044171304,-0.0089634815,0.011865908,0.015537999,0.019543663,0.043834575,-0.0020915556,-0.018741895,-0.045373987,-0.0029998878,0.061869014,-0.041207932,-0.025286704,-0.022769028,-0.045019187,0.036317326,-0.018254047
-0.011411906,0.08808959,-0.01812688,0.00041269488,0.08589294,0.050326765,-0.027811643,-0.0065947496,-0.060417347,-0.039265424,0.013017905,-0.04929109,-0.033198927,0.059506394,-0.06741555,0.02280759,-0.0722109,-0.030435199,-0.020386808,-0.012794148,0.014060825,0.081219815,0.03158204,-0.030557122,0.0038623218,-0.05359193,-0.0006589961,0.0046961354,0.044628054
0.04238891,-0.016537935,-0.041799642,0.031941243,-0.016521387,0.034321744,-0.014605673,-0.041000336,-0.07343943,-0.0010950997,-0.010376279,-0.06744409,0.008361412,-0.045462746,-0.04311506,-0.043417744,0.045024335,-0.07392424,-0.061900936,-0.026026772,-0.03783055,0.008422692,-0.033551317,-0.015670968,0.04000917,-0.0649717,0.0075104767,-0.026020028,-0.033089556
-0.011277056,0.032585744,0.003909491,-0.07126371,-0.0033420532,-0.030108754,-0.044577282,-0.010333109,0.026159924,0.06528152,0.005888232,-0.025746495,0.03503063,-0.012542766,-0.05121007,0.051453408,-0.038897768,-0.035407152,-0.0010629365,-0.018998852,-0.071615145,0.04169524,-0.060571656,0.007281195,0.028779572,-0.06848989,0.05852749,0.0034315274,-0.02289806
0.06609419,-0.06080906,-0.060016092,-0.07526083,-0.064841785,-0.080951706,-0.042594314,-0.028496787,-0.032219723,-0.067549765,-0.049475268,-0.056706578,-0.06541262,-0.049370952,-0.049908448,-0.045627315,-0.08047672,0.0019044068,-0.07786481,-0.055006526,-0.037558172,-0.052937474,-0.06385019,-0.046582315,-0.047756746,-0.053892925,-0.03748412,-0.024670495,-0.036801912
-0.0058939653,0.08810676,0.00047741723,-0.051920973,0.07511873,0.0067373584,0.03335986,-0.06258986,-0.05050835,-0.04132645,0.077170044,-0.00066973816,0.012818879,0.07256572,-0.035347056,0.04225327,-0.03541112,0.06693768,-0.02983262,0.055125285,-0.060525708,0.079200186,-0.015371696,-0.047502413,0.06483875,0.0010259373,0.054695122,-0.023868851,-0.053374656
-0.029763516,0.048817363,0.018146817,0.006409553,-0.0015434448,0.0036807698,-0.0019799818,0.029179709,-0.026732415,0.02990235,0.054059234,-0.06349758,0.02581093,0.046653423,0.059037168,0.060700815,-0.008570209,-0.01716288,0.063941,-0.02570023,-0.023368454,0.030756028,0.002318758,0.010456968,-0.0005899386,0.013527084,-0.0137147745,0.0023720202,0.01079541
0.0077516334,-0.007219224,-0.034322143,-0.025023088,0.009043972,-0.014928186,0.014912599,0.014421446,-0.050558828,0.0625864,-0.0031199923,0.059650805,0.0039515053,-0.04304282,-0.033323385,0.042267837,-5.5137112e-05,-0.07730138,0.015625397,-0.029279623,-0.005244361,-0.054429132,-0.032395337,-0.042916104,-0.0053881463,-0.060487393,0.05803984,-0.009525488,-0.034715027
0.028699407,0.04752929,-0.040476743,-0.047786616,0.02933243,-0.0340971,-0.03767489,-0.029042378,-0.07005535,-0.035296205,-0.030585265,-0.04031336,8.97519e-05,0.055910002,-0.0035339023,-0.06418844,-0.06999433,-0.075894676,-0.04681967,-0.05281209,-0.04717859,-0.020363644,-0.048688736,-0.016659869,-0.05732927,-0.06619667,-0.048799425,-0.0520926,-0.0028338113
0.029602865,0.030562045,-0.005340227,0.020680353,-0.022077382,0.019527625,-0.035298657,0.06976269,0.001637955,0.064948805,0.005821231,0.06467751,0.044051297,0.03743711,0.011222307,-0.06636037,0.045209277,0.06056851,-0.0023787098,-0.045457277,0.055550553,0.008935002,0.0109319575,-0.08148573,0.008186107,-0.021045297,-0.0086201625,0.060623065,-0.003192529
0.04507704,0.0007660169,0.0021550257,0.013574729,0.06307572,-0.06738492,0.006050893,0.003133994,0.06849339,-0.062281933,-0.06372761,-0.064767055,-0.039370127,0.07195622,0.060360022,-0.01617192,-0.049278125,0.019651867,-0.048094798,0.014961343,-0.015024419,0.032051772,0.079721816,-0.030207166,-0.05997275,0.020604605,-0.020553723,-0.018019829,0.023570893
0.0062422096,-0.03450991,0.007043193,-0.027217178,0.048992813,-0.0019686467,0.05112182,-0.0035580825,0.03805552,0.03234711,-0.016514499,0.01423463,-0.058734573,0.03418404,-0.0022011911,0.034848154,0.040418055,-0.06637542,0.0096883075,-0.0027323915,0.004268316,0.0032080235,-0.042918682,-0.025716823,-0.028290082,0.028525012,-0.00060146453,0.031601563,-0.02208359
-0.00613251,0.016519539,0.052389573,0.09232746,0.07665968,0.051717024,-0.060236085,0.024171561,-0.00040259692,-0.010243835,0.039423816,0.017887216,-0.029517332,-0.021683292,0.06266416,0.05246636,0.028695667,-0.037456628,0.033306334,0.022183936,0.077916056,0.0057940595,0.038218535,-0.08385347,-0.04057306,-0.012405031,0.069446936,-0.0027030078,-0.06363559
0.01423083,0.011087093,0.036909293,0.04803874,0.04864219,0.057103246,0.06912521,0.05245485,0.067076206,0.07115579,-0.0051452196,0.061785333,0.07838606,0.08327085,0.063721165,0.03779908,0.052401315,0.010070019,-0.0010561396,0.07802158,0.0640883,0.074219376,0.07229813,-0.0011260007,0.07710725,0.003651791,0.0058693346,0.08515582,0.06553486
0.050141245,-0.01641192,0.027082007,0.034846883,0.053815756,-0.03460893,-0.037866678,0.013886478,-0.017415715,0.052729856,0.039424285,-0.0428818,-0.026699256,0.06527067,-0.014801329,0.06322545,-0.009660233,0.009058509,0.051526617,-0.037237033,0.006164912,0.07608977,0.001569819,-0.0865451,-0.004855264,0.038962413,0.069277205,0.013657359,0.02275722
-0.025453024,0.017320944,-0.06444246,-0.029344674,-0.06560664,-0.05744918,-0.080907695,-0.019522944,0.0013989205,-0.05781735,0.029864302,0.014568125,-0.07838559,-0.06621054,-0.026782423,-0.058439933,-0.067094676,-0.0555494,-0.007952803,-0.055487156,0.043746565,-0.07014819,-0.02712297,0.048866052,-0.031259045,-0.040391244,-0.04009651,-0.014227331,-0.01050983
-0.015859554,0.026229126,0.02853611,-0.02981323,0.013361177,-0.02958118,0.024898507,0.0052532144,-0.08073067,0.052498233,0.006507509,0.016974919,0.07042412,0.0671273,0.005574498,-0.017596884,0.0031439385,-0.07467615,-0.04149126,-0.020195236,-0.0748921,0.017578542,0.008408614,-0.065861546,0.04378999,-0.06292696,-0.027183177,-0.018537443,0.0108676795
-0.0055144103,0.082521394,-0.031108543,0.041685775,0.08011183,0.07533739,-0.045796294,-0.026265448,0.016175453,0.07133828,0.019334752,-0.021643935,0.06507094,0.011427456,0.07624214,0.030059513,0.06037328,0.021512374,-0.0054413886,0.07036263,0.037912738,-0.02169347,0.043361083,-0.054520186,0.010243202,0.030572468,0.07738524,0.048153087,-0.034674004
-0.027959747,-0.052174795,-0.008523736,0.06831234,0.024076905,0.007923065,-0.023155265,0.004610785,-0.05379582,-0.0032530935,0.018080749,0.06534451,0.0017833983,-0.016763749,-0.022929572,0.014281463,0.0650438,-0.0007913617,0.04166965,-0.0013905521,-0.05078156,0.05710304,0.002974422,0.033568565,0.030819602,0.04630966,0.009629213,0.037691865,0.041588634
0.028696053,-0.040058404,-0.009310447,-0.06483659,-0.028975891,-0.021414194,-0.03403166,-0.050515283,0.014954309,0.02741154,-0.022054447,-0.046116315,0.040231768,0.031680156,0.0049365475,-0.033859197,0.0022379872,0.030229071,-0.0534693,-0.029632222,-0.040334877,-0.043205302,-0.036089733,0.022327004,0.03950868,0.03180246,-0.003438666,-0.034550305,0.00045394836
-0.062149346,-0.022864928,0.0130083235,-0.023017783,-0.034143694,-0.02029885,0.03092283,-0.00024923644,-0.065924905,-0.07585234,-0.06683078,-0.020947885,0.0034095147,0.0134728905,-0.03698382,-0.04688452,-0.06908162,-0.0732558,-0.042195074,0.0037057106,0.04192127,-0.05175278,-0.01879897,-0.03789549,-0.024543887,-0.01752527,-0.068479955,-0.07782231,-0.06341509
-0.039906863,0.012461007,-0.017324137,0.0039000018,-0.007209643,-0.008834125,0.010639005,-0.018720122,-0.047569606,-0.01771469,-0.017621594,0.011581845,0.015472644,0.0069845244,-0.034293123,0.026299391,0.053765975,0.045747884,-0.015087006,0.04889294,-0.0031666716,-0.025653247,-0.02046873,-0.035409383,0.022936545,-0.010528441,-0.050064187,-0.00049062824,-0.040340953
-0.06869411,-0.02265388,-0.01689704,0.07340877,0.03852791,-0.051248,0.0065015433,0.020668896,-0.015325712,0.031561024,0.07334166,0.04598329,0.062244605,-0.035945695,0.0019683624,0.070711605,0.04760923,-0.039339527,0.0325574,0.036258258,0.027001575,-0.005729682,0.031737786,0.056389343,0.061360493,0.014535256,0.043295775,-0.013593698,-0.03618042
0.0124521395,0.07577164,-0.05001481,-0.04010205,0.035576176,0.034780115,-0.04594432,-0.0014949646,-0.057211153,-0.015727634,-0.08712187,0.029115073,0.026572814,-0.01406373,-0.018053636,-0.054220088,0.020640604,-0.037954435,-0.0055054603,-0.06025957,0.023461673,-0.0050084023,-0.0350745,-0.02627597,-0.021672899,-0.044583365,-0.077246435,-0.016229294,0.004881335
0.029053515,0.025929315,0.03364666,-0.054525334,0.003771671,-0.01369765,0.028593566,0.046213,0.02834067,-0.05025233,0.04262696,0.07060387,-0.029920202,-0.054534636,-0.008839693,0.069142185,-0.010727367,0.09058754,-0.064470224,-0.07180875,0.04583657,-0.023333238,-0.052596852,-0.06775109,-0.0056498772,0.0009903759,-0.04510663,-0.0083411895,0.0054870546
-0.08964363,-0.009155079,-0.062450778,0.006881341,-0.07306416,-0.039824247,-0.049102187,-0.016826654,-0.05791452,-0.060871802,-0.01848869,-0.003259089,-0.07917625,-0.05929045,-0.054673795,-0.03744589,-0.008259559,-0.060588434,-0.045757268,-0.050310634,-0.043132484,-0.044119798,-0.05808571,-0.03542261,-0.021779502,-0.072744675,0.015662981,-0.062091023,-0.047945548
0.04578494,-0.05451092,0.030498233,0.033529896,-0.058085848,0.013618371,-0.037079215,0.013659059,-0.019950217,0.069379024,-0.015742183,-0.021902846,-0.026437858,0.06331329,0.033075754,-0.030024813,0.016208291,-0.004239545,0.021281239,0.039807666,-0.042854566,0.01200613,-0.00413087,-0.03283813,0.012024719,0.046937756,-0.0077924537,0.026380079,0.06897883
0.13024671,0.08790881,0.09791423,0.09409642,0.0871845,0.085951835,0.08571139,0.085986875,0.0849502,0.10570691,0.087554306,0.078457125,0.08915311,0.08694747,0.08270772,0.086085625,0.08820379,0.09343268,0.08253439,0.07985371,0.083207786,0.082619086,0.09140319,0.08903393,0.08203199,0.0881888,0.08518603,0.08914129,0.08352424
-0.015570292,-0.050381277,-0.020635929,0.009092561,-0.056904975,0.006257656,-0.0022068094,-0.04515674,0.0062951436,-0.0037114143,0.0017027721,-0.041690037,0.075466745,0.045142137,0.00057114917,0.03343853,-0.03138908,0.0041534808,0.053526156,-0.01391287,0.054199606,0.041872125,0.06703934,-0.06219453,0.04879605,-0.002870953,0.031215087,-0.059282076,0.022431694
-0.028727222,0.05357083,0.0089065535,0.015495319,0.01890042,-0.0133798905,-0.042199578,0.019172525,-0.05716082,-0.038692787,0.021187427,-0.067965895,-0.014454133,0.030347237,-0.030015137,-0.0168839,-0.03631975,-0.040488366,-0.063229315,-0.043823738,0.060560443,-0.04656727,0.027034484,0.039530937,-0.024472617,-0.057493754,-0.023258265,0.05568021,-0.0033006684
-0.09603933,0.0729198,0.015882589,0.014822668,-0.019364776,0.03671809,-0.0212701,0.043121375,-0.04485158,-0.014106175,0.0515158,0.044912606,0.062364675,-0.047084935,-0.016820993,-0.0031585484,-0.019499987,0.06043108,0.0016729068,-0.034196347,0.024104709,-0.042940915,0.014765932,-0.044027563,0.021320365,-0.003898411,0.011345068,-0.021164617,0.033018436
0.04840096,0.016451584,-0.042277664,0.04251809,0.017690027,-0.07786038,0.055275932,-0.056166366,-0.062119987,0.026882077,0.047223385,-0.028874213,0.009405841,-0.016239243,-0.006234425,0.009444699,-0.09004427,-0.016662732,-0.025176257,-0.02739191,-0.02016867,-0.024946727,0.03889103,-0.046963543,-0.016448965,-0.0194931,-0.03615639,-0.020136964,-0.009620414
-0.11941977,-0.06560266,-0.051404215,-0.07138961,-0.06959441,-0.073708005,-0.05922665,-0.04584681,-0.07873559,-0.06084664,-0.06623252,-0.02514143,-0.05764632,-0.063193664,0.036447875,-0.045390073,-0.0052601546,-0.069929145,-0.03855904,-0.03776943,-0.06052432,-0.05370795,-0.05164346,-0.069255576,-0.01049438,-0.059854597,-0.06610808,-0.07348063,-0.059738956
0.013852975,-0.02382849,0.0010956962,0.00218285,0.037123386,-0.06999361,-0.07111199,-0.0111805815,-0.01645807,-0.046008192,-0.05870568,0.04921312,-0.074037276,-0.024162507,-0.049197488,0.009979072,0.01158518,0.0003816066,-0.03794718,0.0076993625,-0.014410445,-0.009503254,-0.04796426,-0.063246,-0.03593015,-0.03985899,0.0074091395,-0.020023728,0.0047642565
0.024561692,-0.011722937,-0.0032802906,0.024879554,0.049173146,0.021729669,0.026040921,0.013497431,0.028037794,0.011435606,-0.02277111,0.04210322,0.03968453,-0.021539195,0.03808428,0.031135205,0.054325636,0.01145888,0.065686114,0.018347166,0.036592133,-0.024388148,-0.04793666,0.022035172,0.032144934,0.01912646,0.01381161,0.019016247,0.015214322
0.003240847,0.04705699,0.027773894,-0.00058255676,-0.03938711,-0.019948073,0.04400756,0.036399346,0.045257594,0.036862183,0.04708113,0.0047880323,0.015849872,0.058233935,0.0217274,0.031300757,-0.020637756,-0.045792524,-0.028051844,0.05438129,-0.05193638,-0.075115785,0.04566851,-0.011121128,-0.03085364,-0.037323322,-0.035443008,0.014864222,0.0013739862
-0.058838967,0.037879333,0.06231951,0.01632419,-0.0019162314,-0.003740039,0.02534681,-0.0069022165,0.035156775,-0.092236616,0.062735595,0.06158766,0.010736195,-0.037306715,0.03430895,0.010878454,0.030530676,0.03797165,0.061518405,-0.034775358,0.004799607,0.03682474,-0.020221045,-0.009108642,0.022393167,-0.06919228,0.07656825,0.033992752,-0.022032345
-0.018702576,-0.036178928,-0.045122176,0.028024899,-0.024951154,0.000428935,-0.03135158,-0.014714105,0.029215842,-0.017065207,0.06968769,-0.042118076,-0.066902675,0.020166306,-0.06263917,-0.041716803,0.0017727267,-0.01127768,-0.05552002,-0.05633995,0.0276203,0.031775765,-0.014769883,0.0143808955,-0.015368754,0.0019948294,-0.028800473,-0.036643814,0.07352658
-0.02426541,0.0037395898,0.046342686,0.0771606,0.07560189,0.06550448,-0.014201175,-0.014910128,0.047615778,0.0883278,0.04820945,0.031655725,0.003049304,0.003580857,-0.0069335066,-0.017644506,-0.0021506632,-0.035100255,0.066768415,0.045890268,0.035018835,-0.00881719,-0.03012206,-0.019691674,0.012033315,0.009536224,-0.014196735,0.01715293,0.0692492
-0.013877925,-0.05629678,0.062193114,-0.029177254,-0.057235267,-0.038827993,-0.00170017,-0.01593406,0.05478355,-0.014453824,-0.0658779,-0.0009860332,-0.040409736,-0.026557643,0.04017508,-0.019845491,0.06136747,-2.0973352e-05,-0.06031821,0.007535033,-0.035194103,0.014928612,0.053528644,-0.047931626,0.05525651,0.013161635,-0.069223344,-0.04085656,0.030734302
0.041044723,-0.011392321,-0.010556191,-0.004375818,-0.037447974,0.0036389383,-0.027164055,0.04549307,0.038773857,-0.059528865,0.07010442,0.059315864,-0.010981494,0.0053276718,0.067471124,-0.05573091,0.09287849,0.016555673,0.06339709,0.015595007,0.022955664,0.04289533,-0.03200023,-0.083814576,-0.054032747,-0.0041050753,0.08702249,-0.02032279,-0.026588498
0.037411306,-0.05726866,-0.06659862,-0.055659316,-0.0098631345,0.06585371,-0.07189924,-0.033649564,0.039564326,0.038343783,0.07110213,-0.06860069,-0.05426732,0.035723038,-0.05177918,0.0065673473,0.037227795,0.00059119455,0.014771348,0.024651567,-0.00089788815,-0.05416144,-0.07944867,-0.0725585,-0.019955574,-0.021531552,0.002095217,-0.036299523,-0.052520383
0.016164012,0.012755543,-0.0562987,-0.030848373,-0.02411514,-0.023427255,-0.010102663,-0.0034742297,0.0071475287,-0.011402228,-0.005064701,0.05582378,-0.04519643,-0.025115142,-0.0066366065,-0.001640783,0.0043982333,-0.03174087,-0.011931172,-0.04606263,0.027190851,-0.026279962,0.010333345,-0.0031266927,0.03214655,0.0015519048,0.012473155,0.0036864865,-0.04520073
-0.04506601,-0.015055954,0.018662572,-0.009310421,-0.0410657,-0.02499076,0.04800976,-0.067922205,0.06842376,-0.039123777,-0.06148301,-0.010774183,-0.08085737,-0.017592669,0.055422757,-0.07606912,0.03836293,-0.0146473395,-0.03999487,0.014815052,0.034151662,-0.040512748,-0.010832545,0.056769326,-0.079271585,0.056948278,-0.06530995,0.04343642,-0.049296215
0.048299298,0.06429534,0.034180958,0.028005473,0.05985336,-0.042770863,0.0702657,0.060182925,0.014543319,0.05068566,0.047108218,0.030828334,0.000473526,0.07315298,0.054863907,0.00085748936,-0.07179497,0.051438503,0.034192894,0.06499881,0.06808454,0.055301875,0.044161666,-0.08616511,0.04845553,0.042914435,0.0036633878,0.04460624,0.061058465
0.08734449,0.04666898,0.025820905,0.014736353,-0.046603702,-0.022929002,0.0110542355,0.0014205468,-0.01877454,0.0051874956,0.027615616,-0.026327362,0.041603882,-0.049184814,-0.0012560464,-0.03906658,0.009483112,0.063182615,-0.031092778,0.0077401325,0.02622539,0.02091652,-0.04895706,-0.031712383,-0.052860223,0.027219245,-0.03519156,0.010431025,-0.016936256
0.002081237,-0.04132196,-0.015980097,0.017675428,-0.04937337,-0.033310905,0.01681644,-0.06620016,0.022821214,-0.018065425,-0.06993551,0.00044790187,-0.03318088,0.0023569847,-0.043759797,-0.012458129,-0.041477982,-0.019048315,0.011148486,-0.048472535,-0.023705332,-0.064217575,-0.044906553,-0.07329824,0.03330308,0.043605026,-0.012430259,-0.07534309,-0.03364759
0.020836266,0.025595866,0.019975264,0.041960016,0.07359686,0.015146948,0.054453652,0.07183363,-0.04634807,-0.05232338,0.028678894,0.01992936,-0.048935857,-0.010199244,-0.046396505,0.042961597,-0.0021729427,-0.029688353,0.035260357,0.032069378,-0.045841135,0.026779512,0.0042713527,-0.034194052,0.0023661668,-0.063785784,0.009567441,0.04022114,0.036881343
0.07876616,0.0030515047,-0.03127667,-0.026524544,-0.06275472,-0.03536386,-0.06527761,-0.04644472,-0.04024176,-0.04136082,0.039037768,-0.05975085,-0.01756723,-0.06297405,-0.055046458,-0.057981525,-0.050648574,-0.022034945,-0.026285473,-0.054414757,-0.05545121,-0.05021024,-0.0047336672,-0.008602296,-0.03128061,-0.038294543,-0.015825065,-0.011202531,-0.016686846
-0.03309847,0.0026420967,-0.013471795,-0.046594605,0.03240612,0.009040945,-0.01091905,0.024718719,0.029260367,0.038620826,0.07574241,-0.026044257,0.029223246,-0.04423031,-0.07462743,0.05394063,-0.034185544,0.047513053,0.010004491,-0.032364722,-0.04241538,-0.02262722,-0.018349115,-0.047527757,-0.009310273,-0.03062137,0.029062629,-0.0008153299,-0.023126857
