Mammals,bat,bear,bull,camel,cat,cow,deer,dog,dolphin,elephant,fox,giraffe,goat,guinea pigs,horse,kangaroo,lion,monkey,moose,mouse,pig,porcupine,rabbit,raccoon,seal,skunk,squirrel,tiger,walrus,whale,wolf,zebra
0.037698224,-0.031429872,-0.07050439,-0.018919846,-0.04700058,-0.035158288,-0.072715,-0.05078943,-0.060213007,-0.064286485,-0.043808572,-0.030749263,-0.05364119,-0.017107824,-0.051704843,-0.044929232,-0.0371318,-0.037891097,-0.06655701,-0.0704297,-0.039712917,-0.070558555,-0.024052238,-0.0618549,-0.028222114,-0.024765316,-0.058578618,-0.014903526,-0.051875994,-0.04359037,-0.06438301,-0.038098633,-0.056159038
0.021819869,-0.012795144,-0.037100762,-0.07254023,-0.012102652,-0.012540923,-0.026676638,-0.025054311,-0.007358593,0.014650904,-0.025202235,-0.049414627,0.02286116,0.007186863,-0.032299295,-0.0054214997,-0.011904534,-0.019385643,-0.020472173,0.002174536,0.012959053,-0.009409704,0.0098517295,-0.04459998,-0.06720405,-0.056675736,-0.053932086,-0.05783283,-0.0569069,0.0034148355,0.029402813,-0.054598823,-0.03387138
0.015591982,0.05782647,0.06719637,0.048024874,0.06156075,0.02772132,0.053087074,0.050195727,0.034613468,0.011657948,0.054954752,0.058447435,0.034605715,0.067010336,0.040360272,3.437628e-05,0.05761889,-0.014721934,0.025183346,0.056481313,0.055714868,0.056668997,0.03771781,0.06844192,0.06735024,0.028733555,0.071746156,0.005261116,0.032571238,0.04744668,-0.0390967,0.038232807,0.0116226
0.02061333,-0.0023968893,-0.0016955283,0.057375047,-0.020391839,0.043278743,0.04759461,0.067800015,0.044344615,0.061673723,0.065500006,0.017999114,0.06787343,0.010956365,0.024132028,0.031858005,0.046605118,-0.025813032,-0.0063049197,0.06824556,0.044312175,0.052088093,0.06342936,-0.027695749,-0.009525499,0.00061257475,-0.04025812,0.029608702,0.07331774,0.028876405,0.032483708,0.044069916,-0.027705267
0.04935137,0.06537067,0.03753103,0.051397026,0.040397108,0.037364054,0.04603496,0.036827274,0.058989566,0.07001607,0.057253417,-0.018831398,0.0077954195,0.014940103,0.042900044,0.05087077,0.039317254,0.019248761,0.044143565,0.01629413,0.05854689,0.02313032,0.039457217,0.025482558,-0.011238322,0.05183374,0.026398959,0.014402637,0.013890057,0.07941872,0.04212936,-0.0075115417,0.017385706
0.07892403,0.034595057,-0.06679898,0.028395882,0.064157955,0.005156506,0.008689456,0.06316758,0.019490333,0.060020167,0.0273986,0.009835959,0.006430594,0.055792302,0.06727538,0.026020883,0.0032489179,0.07613627,0.019970007,-0.018545393,-0.039252378,0.07603912,0.05116264,0.027752325,-0.0052706036,-0.003295489,0.051329836,-0.0007592567,0.054579813,-0.019919142,0.058884263,0.06573518,0.052251786
0.029875867,0.06031061,0.04920122,0.053548414,0.013901715,-0.052662157,0.036327556,-0.022550225,-0.06948701,0.006627901,0.018429076,0.0681307,-0.011564242,0.008833967,-0.07128539,-0.034844767,-0.009357731,0.0184355,0.04618789,0.041987654,0.0031897074,0.02288546,-0.005284231,-0.0522909,-0.019933444,0.033093683,-0.01226923,0.0012034682,0.033298437,0.012166203,0.039921217,0.029658498,-0.0008785489
0.045633227,-0.018044401,0.010126623,-0.029288234,0.0071283756,0.02145836,0.033829663,-0.00080959796,0.010351527,0.047577124,-0.00849387,-0.019770836,0.04128804,0.05313332,0.071330085,-0.009433151,0.021056434,0.004549485,-0.0028427513,0.029440181,0.032542087,0.05424165,-0.055027515,0.06633801,-0.047935173,0.06835722,-0.038386002,-0.04274209,0.027142083,0.012122792,0.003796503,-0.017981142,0.041193005
-0.057924837,-0.04935154,-0.05405492,-0.031866018,-0.010955287,-0.05171338,-0.037739128,0.00032519767,-0.04284522,0.025338214,-0.031278245,-0.025036791,-0.00762316,-0.036887467,-0.009129313,-0.049128126,-0.022433594,-0.055753425,-0.04035814,-0.011392026,-0.045512512,-0.028224923,-0.027377618,-0.024945933,0.0012987682,-0.04349714,-0.04736253,-0.042057116,-0.05240648,0.010857749,-0.0004570522,-0.056004405,-0.03945688
-0.0685633,0.008964111,-0.058301497,-0.07458185,-0.019692268,-0.07333936,-0.026543265,-0.029996725,-0.08759051,0.0074910545,-0.047891628,-0.066801116,-0.0046699117,-0.03715607,-0.066657424,-0.07481786,-0.006052518,-0.047495138,-0.07038324,-0.016862186,0.01725954,-0.07184009,-0.0024704046,-0.062142596,-0.016797995,0.009439804,-0.002214225,-0.07270409,-0.048714448,-0.042662032,-0.071632266,-0.06222418,-0.058702976
0.009317369,0.041555725,-0.0061262078,0.016617777,-0.051140245,-0.04964625,0.0074519487,0.019146282,-0.005344773,0.050550733,0.063265555,-0.07048968,0.02013372,-0.04576838,0.06427496,-0.014091583,0.00847497,-0.024324317,-0.033291847,-0.06585002,0.023980988,0.010675179,-0.056627315,0.0060391393,0.064701416,0.023657555,0.002744979,0.06294485,0.02450952,0.035026316,-0.017425315,-0.06644893,-0.0019018055
0.005232859,-0.028029155,-0.051657803,-0.051388152,0.06814226,-0.0004988003,-0.07946938,-0.07615625,-0.018681243,0.06546093,0.021250613,0.055436302,-0.0025776252,-0.07451494,0.015191113,-0.004366638,0.00055228535,0.040732317,-0.03154043,-0.06410251,-0.0038774393,-0.0684167,-0.06350236,-0.030119712,0.061210047,0.07580641,0.01458919,-0.028316695,0.008297914,0.039166298,0.01835318,0.052408535,0.0818894
0.0059056305,-0.020958913,0.058005743,-0.0064966953,0.0052927034,0.03332361,0.031991877,0.030908613,0.018709635,0.026712917,0.026354073,0.06935755,0.06385893,0.057058472,-0.009647278,0.034841105,0.039961517,0.012531941,0.06297603,0.023125242,0.01680327,0.02399307,0.013995934,0.040538907,0.030558718,0.034524713,0.020642001,0.07281994,0.02571429,0.04308099,0.074997425,0.06680262,0.035787176
-0.03597147,-0.049409382,-0.009346042,-0.08095999,-0.00051041157,0.03288084,-0.051191285,0.03591455,0.021940732,-0.04552697,-0.07254665,0.0062797307,-0.020193554,0.041565597,0.009276568,-0.0006869987,-0.053824995,0.000315036,0.07125702,-0.009376014,-0.0015298948,0.059462417,-0.011459056,0.012246639,0.027036875,-0.04105832,-0.013131554,0.03435929,-0.01693052,-0.05644101,-0.07372002,-0.0019573532,0.008655694
0.04406906,0.0549962,-0.05647789,0.056421645,0.012679459,-0.007672367,0.061414447,-0.017051278,-0.0008937327,0.074311346,0.028529508,0.047829073,-0.06986026,-0.033123568,0.018520188,0.022196233,-0.03408205,-0.06711772,-0.0745055,-0.047436073,-0.011857024,0.017718373,-0.05723806,-0.076340996,-0.065162405,-0.060774,-0.05214055,-0.04294004,2.1459153e-05,-0.06595151,0.027953574,0.053731248,-0.07311995
0.08757684,0.09027392,0.081022605,0.08721379,0.0719744,0.092435025,0.080059275,0.07842878,0.09748636,0.07866733,0.080138095,0.082245074,0.08006678,0.08520714,0.07715551,0.08876142,0.07940654,0.08377404,0.08241574,0.080325015,0.082383245,0.08807428,0.08130465,0.08132991,0.07931383,0.07720149,0.080444925,0.0777661,0.08248838,0.08250459,0.08266469,0.08125069,0.08630088
0.029143509,0.036192082,0.06895122,0.04416313,-0.063772194,0.014270642,0.047437552,0.04187534,0.027786283,0.008895963,0.055347826,0.025637804,-0.019076675,0.054217577,-0.056105178,0.047353353,0.062294874,-0.012548318,-0.024152562,-0.042761855,0.05193081,-0.0553676,0.06855944,0.055744864,-0.004891638,0.024858685,-0.0047509694,0.049608015,0.0065168566,0.011531127,0.02638361,-0.013116804,0.026738467
-0.0030513352,0.040350027,0.035795923,0.075597405,0.00018191966,0.028743202,0.041482788,-0.06492646,0.01666027,-0.025283404,0.06286204,-0.0062225685,-0.003960456,0.023627184,-0.049322654,-0.0012777703,-0.002868512,-0.019075798,0.0048274416,-0.05546338,0.039477795,0.018367328,0.027247788,0.00022935728,-0.021633103,0.00033556615,0.0011830701,-0.00058956014,0.044555712,0.028153319,0.023269678,0.0407378,-0.061303753
0.025704717,-0.025519462,-0.030896386,-0.06997648,0.019438801,-0.013571337,-0.01153943,0.06952754,0.04026098,-0.07265275,-0.055421755,0.05538471,0.0050844434,0.027817352,0.06328635,-0.010549896,-0.04419252,0.018266145,-0.0018401203,0.06336942,0.067662515,0.011121702,-0.023701748,0.0019352738,-0.028324623,-0.051112827,-0.034531694,-0.043664508,-0.04950553,-0.004860694,-0.058483627,0.034561884,0.062349796
0.04017508,-0.061519787,0.07327558,-0.00088864093,0.0070211682,-0.050032444,-0.033317793,0.028113954,-0.025484424,0.007832285,-0.036932252,-0.053143315,0.074867904,-0.0018626823,0.009139603,-0.031722672,0.0013855759,-6.97173e-05,-0.012284988,0.02504636,-0.06895235,-0.046823103,0.012071739,-0.037169114,0.06019109,0.07253502,0.05573069,0.03306121,0.04920024,0.07076737,0.027258946,0.062896185,0.036969684
0.033023387,-0.04730243,0.066790424,0.06643865,0.07220196,0.02092363,0.050623093,0.071647115,-0.030184573,-0.03703605,0.06542758,0.021080455,0.053294722,0.0020695664,0.0205853,-0.0016087968,0.07486017,0.057475,0.076843515,0.058187354,-0.018891223,-0.0028633007,0.045525193,0.07844287,0.072172716,-0.03872254,0.058045633,0.074674904,0.06643451,-0.0004238793,0.029355403,0.02951307,0.0653193
0.0107675055,-0.012619934,0.032764066,0.04172707,0.022597855,0.025689328,0.037657987,0.06387846,0.021070737,0.054896515,0.05967684,0.048285257,0.038618274,0.08224509,0.018752944,0.029989552,0.033835962,0.010320685,0.016074901,0.054863427,0.039673783,0.055814773,0.0751106,-0.0027860655,-0.006642499,0.06756003,0.0667534,0.041864615,0.06295569,0.03770036,0.04081971,0.029142922,0.011964777
0.038245566,-0.029193329,-0.057252336,0.08023174,-0.019393489,0.042739704,0.02720077,-0.06264563,0.061346646,-0.025294298,-0.0021753225,0.049092866,-0.073164105,-0.0011894953,0.0414391,0.007738666,-0.030510454,-0.0062909573,0.038100123,-0.05131922,-0.04674667,0.043864522,-0.072252765,-0.025658058,-0.013922262,-0.05192778,-0.042109456,0.021041032,0.0069329585,-0.039110344,-0.0031123366,0.06299757,0.010132191
0.0352311,0.08879733,-0.037839666,0.015533773,0.056119297,0.004584826,0.033420015,-0.015820136,0.02811074,-0.020145372,0.040651806,-0.07240853,-0.038207132,0.024903068,-0.027668975,-0.026437158,0.07844931,0.0310662,0.048071668,0.017461084,-0.00532889,-0.016772946,0.006547546,0.049420312,0.016062278,0.040428415,0.012901349,0.060967825,0.056434512,0.023448585,0.028682597,-0.039921954,-0.04661458
-0.07828301,-0.05255476,-0.03552595,-0.058217715,-0.049621798,-0.04788323,-0.051521417,-0.056617614,-0.06648825,-0.045176625,-0.053333882,-0.07715534,-0.037459634,-0.06838859,-0.036837302,-0.045899298,0.034567986,-0.06367246,-0.041591812,-0.052287333,-0.04013772,-0.058603324,-0.044979166,-0.032576483,-0.028573807,-0.06524323,-0.01879188,-0.05415616,-0.048895046,-0.043139674,-0.04762157,-0.04014214,-0.039427295
-0.034617923,0.05962106,0.024554394,0.024437286,-0.013627104,0.06236952,0.028648375,0.052407365,0.032948557,0.010070884,0.011042056,0.02536594,-0.0077873482,0.06387259,0.021663964,0.029973682,-0.029708005,0.039339207,0.056618325,0.015255427,0.036646232,0.041750062,0.028969193,0.024130488,0.052578058,-0.0056901686,0.023600325,0.06638011,0.0042614196,-0.044850156,0.033754054,0.032622263,0.019715048
-0.007853765,0.052826136,0.021892766,-0.0227765,0.06488683,0.031175569,0.029356062,0.059292287,0.029477928,0.06835813,0.05756819,0.041909494,0.06901276,0.06260134,0.06710839,0.048892803,0.047505792,0.05123775,0.046258677,0.061841868,0.06642686,0.036176506,0.052953113,0.058640566,0.054492492,0.0442928,0.03624881,0.058946956,0.043406866,0.042867076,0.05176396,0.045357537,0.05841822
-0.039599326,0.021889681,-0.057026573,-0.06519371,0.047951546,0.03400368,-0.061850727,-0.077562824,0.018195517,0.026866872,0.039999116,0.028314706,-0.07755921,-0.020636095,0.031182278,-0.08148858,0.010983203,-0.07664643,0.026025664,-0.0802744,0.05767674,0.06547387,-0.025639089,0.0035551277,0.046235394,-0.06614482,0.058588922,0.024403762,0.0025775523,-0.07371469,-0.037705533,-0.06595501,-0.022647029
0.03333577,0.006866535,0.04624954,-0.0015966479,-0.008837532,0.055804845,0.016356634,0.004371783,0.040497,0.054307096,-0.025799863,0.028929733,0.029527964,0.030787341,0.012413789,0.023662247,-0.014633175,-0.011970741,-0.00998627,0.05036873,0.06452463,-0.010253577,0.007922167,0.024076398,-0.024835076,0.0052470635,0.03155737,0.006682409,0.040715907,0.029734863,0.0005479538,0.040567774,-0.028472764
0.03875193,-0.011390875,-0.045501288,-0.0020589598,-0.064599775,0.0025967315,-0.0049921507,-0.027413944,0.0020927987,-0.033808403,-0.043126862,-0.028746737,-0.05300852,-0.015936729,-0.027763398,0.027660616,-0.037542395,-0.015890114,0.004220444,-0.030430118,0.0024002178,0.01234382,-0.058126993,0.006331201,-0.043419532,-0.030266142,-0.056330923,-0.0474402,-0.019265661,-0.06063921,-0.024571205,-0.06524913,-0.05183798
0.018118886,-0.028338132,0.04531617,0.038706966,0.06745902,-0.015442382,-0.041844945,0.036499422,0.0436337,0.071669884,0.061738703,-0.05775202,0.0027879723,0.04331144,0.028831981,-0.009559324,0.038027093,0.022036616,0.0413219,0.020997994,-0.030919634,-0.024874385,-0.04623691,-0.032210987,0.028229315,0.08414301,-0.016843647,0.041432086,0.06926535,0.03515388,0.071147725,0.05414568,-0.0120426845
-0.0012383871,0.061691765,0.004227418,-0.0006476709,0.024982288,-0.011005866,-0.07025045,-0.06080422,-0.016702447,0.050940074,0.037653174,-0.039193213,-0.048673365,-0.034178372,-0.022963464,-0.030347044,-0.043362934,0.025495645,0.008746048,0.025342906,0.02223627,-0.05431209,-0.023987697,-0.07667129,-0.04392562,0.027637249,0.01281191,-0.07166236,0.06333478,0.016563557,0.07793891,0.033386625,-0.04025937
0.019649297,0.08442533,-0.06432372,0.029417511,0.042821467,0.02402451,0.06516266,0.0020868436,0.016261645,-0.049220446,0.03535264,-0.028700667,0.013908885,-0.0473185,0.07466919,0.027671056,0.026630562,-0.052616395,-0.047470205,0.03763258,0.05635806,0.07520522,0.058131453,-0.058941275,0.008773211,-0.018840803,-0.0061113103,0.068931684,-0.019926328,-0.053460293,0.031873927,-0.04842712,-0.035312254
-0.042450007,-0.02086328,0.062411737,-0.02113126,-0.052995518,-0.025606466,-0.031957034,0.03187112,-0.047181476,-0.037514582,-0.023751713,-0.07590584,-0.02355204,-0.019371385,-0.010830854,-0.028749768,-0.02364517,-0.024423972,-0.028121652,0.022829022,-0.010696286,-0.025188485,-0.025973225,-0.054979865,-0.057004064,-0.031494085,-0.04636449,-0.032348715,-0.021917414,-0.04852236,0.010201377,0.023335949,-0.06881819
-0.054825295,-0.06029754,0.007943678,0.00021696063,-0.026295234,-0.08949682,0.047075875,-0.06541688,0.09746711,-0.07328084,0.068949275,-0.070933014,-0.055219565,-0.032548543,-0.07278989,-0.010519281,-0.03962681,-0.019071367,-0.064948075,-0.036309324,-0.07398412,0.041077208,-0.02355199,-0.06831969,-0.06646214,0.014423694,0.007824158,-0.061227083,-0.008179304,-0.030081423,0.0032328677,0.039934944,0.036415078
-0.021908086,0.019788146,0.008592228,-0.046959393,-0.048892464,-0.08810096,-0.06964331,-0.067012206,-0.005885413,-0.024587087,-0.07336692,0.044873822,0.04405968,-0.06492779,0.05712013,-0.033003222,-0.027630584,-0.022050466,-0.012122595,-0.018586738,0.0062255007,-0.015466816,-0.03578499,0.015268808,0.056540757,-0.04552917,0.0037493338,-0.033247653,-0.036300544,-0.063731566,-0.038387347,-0.0011067429,0.067843825
-0.006695364,-0.014289153,-0.040110305,-0.006703047,-0.013500757,-0.0013626836,-0.036425836,-0.02573346,-0.018127127,-0.028729191,-0.03628081,-0.0035703897,-0.041048214,0.011421468,-0.026642043,-0.03647237,-0.01466292,-0.010490911,-0.0023964532,-0.0073325713,-0.030652989,-0.022997005,-0.0022067812,-0.053983945,-0.0030455892,0.018348878,-0.060794834,0.004243188,-0.009501225,-0.022465315,0.012326541,-0.036228724,-0.052976657
-0.010340136,0.028246116,0.06653173,0.051168315,0.031499017,0.045041557,0.061079144,0.032970656,0.039551854,0.009136348,0.06161524,0.02092251,0.055156417,0.073966384,-0.005464662,0.04450873,0.046918795,0.030901136,0.056841582,0.054923117,0.0056085745,0.003431232,0.056985945,0.04032214,0.03989925,0.01262464,0.05868766,0.06683451,0.07085321,0.030245606,0.0570695,0.058416896,-0.006411131
-0.014742112,0.01280686,0.012830313,-0.0253148,-0.022480913,-0.018983794,-0.010388044,-0.012103723,-0.024677234,-0.019455934,0.04252217,-0.04596782,0.009936205,0.043001812,0.06824558,0.011056822,-0.06714809,-0.0059610535,-0.022646217,0.05717406,-0.061006233,0.04446372,-0.046082895,0.024439748,0.019477652,-0.020090796,0.027845073,-0.07348034,0.00085309974,-0.014776518,-0.016751213,-0.053371385,-0.034362912
0.012214458,-0.016383726,0.05272676,0.06971312,0.061264496,0.05108903,0.050340243,0.033162836,0.076533444,-0.020164639,0.034866422,0.04524489,0.00858609,0.018099211,0.05812458,0.05806815,-0.052356824,0.041174125,0.042759605,0.011723236,0.061210375,0.057369284,0.030169101,0.05978352,0.014895919,0.032746363,0.039089255,0.023139093,0.025406985,0.038912207,0.042641878,0.05345933,0.0431338
-0.05567978,0.019289115,-0.03788905,-0.047138184,-0.065436214,-0.026922634,-0.02565278,-0.06759799,-0.038654998,-0.04930338,-0.073826134,-0.07330755,-0.052711245,0.042535536,0.022817979,-0.022325791,-0.062202428,-0.045996856,0.006409671,-0.01670655,0.01345682,-0.03295538,-0.025390154,0.02343598,0.0035041359,-0.05780242,-0.05336228,0.036130372,-0.06921053,-0.067752436,-0.07214067,0.0238641,-0.01941751
-0.056135904,0.06410686,0.06367933,0.05041118,-0.014249232,-0.023276793,0.03611348,0.02108878,0.02201372,-0.05869946,-0.036559414,-0.019725874,-0.043139663,0.025858877,0.048745085,0.035298955,-0.028677752,-0.0075021596,0.0049003996,0.034233037,0.02970874,0.053617798,0.004746709,0.007811572,-0.01879636,0.023211831,0.04284339,0.04977284,0.017715255,0.00017056901,0.032447714,0.035997808,-0.016208963
0.0064517157,0.057122357,0.0030802959,0.00857069,0.037017606,0.023552358,-0.07010641,-0.023860654,-0.009541243,0.06246898,0.04276884,-0.058523238,0.015848046,0.04025496,-0.037484847,0.007953206,-0.04070482,0.027810134,0.017392097,0.058246773,-0.035979167,0.02048008,0.035090204,-0.052641336,0.029361319,0.048583183,-0.07279843,-0.0641491,0.01939347,-0.058229934,0.0062928856,-0.07033463,0.017810943
-0.029837213,0.001178597,0.047564935,-0.020529909,-0.020456746,0.03377686,-0.0069427495,-0.023334501,0.03272573,0.055487093,0.03591519,0.031309176,-0.0555623,-0.06873607,-0.031084916,-0.04587661,0.008703513,0.07241814,0.074993275,0.03174431,0.031981666,0.030495703,-0.009170281,0.05956827,0.069587246,0.066497505,0.04797565,0.05495613,0.05518272,0.051808193,0.042792905,0.021148201,-0.03319165
-0.038160425,-0.0028502496,-0.024505988,-0.024175428,-0.0038285872,-0.052179348,-0.019243846,-0.007025456,-0.023734724,-0.028729744,0.05063939,-0.023620658,0.06352978,-0.04388076,-0.010418957,-0.030790966,-0.048215892,0.034801263,-0.02495153,0.0363803,0.018896565,-0.024889063,-0.03443251,-0.039091017,0.026711816,0.0006725138,-0.0024010995,0.0020774761,0.030461952,-0.001764189,-0.000874105,-0.042572137,0.054861937
0.060700145,0.0061327834,-0.0416001,-0.02609763,-0.034848493,0.045861177,0.053938664,-0.015701702,0.05378164,-0.044107433,-0.062030494,-0.001684921,-0.039383717,0.023006402,0.02307805,0.0068856548,-0.009576736,-0.022611255,0.015706552,0.02522404,0.020791776,0.048461128,-0.05833261,0.0073968126,-0.044493537,-0.05423181,-0.05137115,-0.005514071,-0.058012974,-0.04894735,-0.037671056,0.050029173,0.045124214
-0.08686533,-0.09177379,-0.08435187,-0.096607454,-0.07735299,-0.091270566,-0.07853096,-0.077560596,-0.0967058,-0.06983318,-0.07884209,-0.08054342,-0.079402484,-0.080662295,-0.07368433,-0.08829802,-0.078671895,-0.08300378,-0.08022207,-0.0786513,-0.08107269,-0.08575238,-0.080277205,-0.078956,-0.07655514,-0.087665774,-0.07832548,-0.07024821,-0.07895909,-0.08036073,-0.081756525,-0.080177784,-0.08491147
0.018116847,-0.0005598155,0.023741212,0.08055015,0.0087338425,0.0081337355,-0.0222847,0.010088132,-0.037783813,0.042441327,-0.0093411915,0.025626795,0.049531635,-0.04327303,0.01980617,-0.005135438,-0.00483415,0.025594233,0.027034206,0.014330612,-0.034229636,0.008823566,0.05182139,-0.010756147,0.045052454,-0.0057968847,-0.008197439,0.023012456,0.021356935,0.03796541,0.033855896,-0.006014898,0.06126954
-0.081029266,0.010525071,0.07980861,-0.006835103,0.04827753,0.028866488,0.054682937,0.023425788,0.045920447,0.05599435,0.022338152,0.0031099627,-0.041284937,0.030247796,0.034514163,0.041914374,0.068540014,0.06955424,0.03767258,0.055385653,0.02950938,-0.008710141,-0.03687658,0.031430732,0.065071255,0.0072696884,0.0047142897,0.03953434,0.0574833,0.028768392,0.03976273,0.05827216,0.025153238
