Structure,birdbath,birdhouse,bleachers,bridge,ceiling,chimney,closet,crosswalk,door,elevator,fence,ferris wheel,fire hydrant,fireplace,flag,fountain,garage,gate,mailbox,maze,road,roller coaster,roof,sidewalk,sign,stage,statue,tunnel,well,window
-0.07856211,0.03984029,0.024562486,-0.06362666,-0.0020071687,0.06511876,0.03395197,-0.03858081,-0.028322207,0.06149269,0.0072031305,0.05132187,0.040346757,-0.0020235528,0.025751311,0.009654326,0.007957115,-0.035288315,0.071148686,-0.014488669,-0.011156235,0.02160734,0.016503565,0.06406949,-0.024831388,-0.00691891,-0.05339641,-0.06031264,0.03981108,0.0024621494,0.047572155
-0.050689764,-0.050931297,0.01629641,-0.011897695,-0.071160875,0.0067992015,-0.03348663,-0.0014467709,0.03309806,-0.0432718,-0.06166837,-0.035472926,-0.027575487,-0.02135003,-0.0067505883,-0.07430042,-0.053226847,-0.07119084,-0.05446219,-0.00041578122,0.015014321,-0.0701661,0.016157262,-0.02286492,-0.03656842,-0.08959454,-0.015655667,-0.045728903,0.028584043,-0.106728695,-0.0479502
-0.007559616,-0.035810582,0.009047993,-0.04676,-0.04516818,-0.030274924,-0.056051206,-0.019276898,-0.076248445,-0.030985609,-0.04482814,-0.07356486,0.018338524,-0.014348168,-0.0021642293,-0.057196796,-0.04926384,0.05156406,-0.07418939,-0.042452592,-0.07201945,-0.045529656,-0.0137201855,-0.022567408,-0.026665749,-0.018202893,0.042404838,-7.9775564e-05,-0.057044446,-0.050224055,-0.03931177
-0.010276422,0.011535854,0.00021775882,0.044952687,-0.02974671,0.027426329,0.016203286,0.07831392,0.033131517,0.039145906,-0.008957664,0.06350216,0.03575423,0.035500374,0.03963734,0.0017213245,0.047578488,0.00057461014,0.022591269,-0.01751945,0.07829899,0.0268205,0.057454027,0.02273187,0.021727182,0.016053673,0.046214607,0.022237156,0.05871187,0.04137813,0.062143277
-0.04562641,0.0073401146,-0.00086263474,-0.03428147,0.006891911,-0.0003024178,-0.07305831,0.027194684,0.0069864388,-0.024296414,0.06454112,0.008291503,-0.013472251,-0.030350989,-0.060037725,0.066590756,-0.026418012,0.041958436,-0.014627291,-0.017337516,-0.04264284,-0.00067019433,0.0027961559,-0.030488612,-0.0647311,0.009147547,-0.060816463,0.059195533,-0.023677543,0.0063264677,-0.029995881
-0.013090667,-0.010960296,0.04459257,-0.024523715,0.048657883,0.03655057,0.061886117,-0.023925256,0.029798722,0.022073848,0.00465741,0.03593842,0.010595742,0.0028602392,0.054216832,0.0060244873,0.010499422,-0.026095789,0.037986927,0.055573743,-0.033177283,0.017082075,0.037978444,0.0483346,0.06401821,-0.018192641,-0.04998887,-0.0442691,0.05013633,-0.004941894,0.060606666
0.055996843,0.044234347,0.081430934,-0.02865684,0.033389233,-0.00093204883,0.074385226,0.0028959846,-0.013820683,-0.046931222,0.028200552,-0.0668617,-0.042204745,0.07513356,0.0612616,0.0639968,-0.012256099,0.04559094,-0.05141986,-0.056681696,-0.012963067,-0.04069995,-0.03963881,0.059299838,-0.012418545,-0.02304765,0.025909364,-0.048399612,-0.046889603,0.06563838,0.0113238
0.05816621,-0.030144516,-0.030645909,0.028186852,0.064264014,0.039654646,-0.03536845,-0.010347876,-0.013364713,0.033693295,0.036929633,0.055959217,0.0139504345,0.012399449,-0.039927147,0.070943505,0.057432063,0.0020704127,0.0025391986,-0.041635957,0.017790616,0.06753683,0.025834966,0.032056227,0.027831508,0.04489392,-0.008121592,0.057426978,0.046498436,0.05175253,0.035813276
0.031980578,0.012254162,-0.020883229,0.035233397,-0.045403436,0.011671093,0.013799095,0.062420577,-0.044858534,0.02022357,0.029970132,-0.021845605,0.035747286,-0.0008482166,0.019329907,0.0043577063,0.004870099,0.027969778,0.013077752,-0.006571834,-0.06234127,-0.037188727,-0.03478874,0.0021683765,-0.05290403,0.030664213,-0.032717597,-0.010677001,-0.06810249,0.07488886,0.010389429
-0.051704034,-0.055365585,-0.020406837,-0.0527214,-0.06986961,-0.06389688,-0.035370138,-0.05180844,-0.028443145,-0.066187225,-0.022161158,-0.067321666,-0.06758319,-0.07744938,-0.028378408,-0.06076693,-0.036480516,-0.034328412,-0.05713035,-0.05247605,-0.032728285,-0.07185694,-0.0406024,-0.030783014,-0.077847004,-0.078341894,-0.051246323,-0.055946622,-0.028408505,0.056115746,-0.05925094
-0.07473759,-0.03344439,-0.040960945,-0.01725165,-0.07639938,-0.051359776,-0.04474491,-0.07528983,-0.022567647,-0.053461507,0.03018666,0.027117316,-0.017408453,0.016013505,-0.02757625,-0.07219626,-0.031624567,-0.071381755,-0.040698603,-0.074770436,-0.014052883,-0.06831587,-0.024060661,-0.06315506,-0.060792584,-0.03678359,-0.053766124,-0.068541326,-0.025472587,0.0438675,-0.026031587
-0.011428323,0.006173164,0.039205242,0.044707578,0.0024154992,0.0017019443,0.051426403,0.039410513,0.052887335,-0.022805441,0.03641832,-0.05577306,0.06346202,0.03242363,0.03775908,0.06507096,0.07153713,0.04115567,-0.036771838,0.048100032,0.057967782,-0.00077123294,0.06421275,-0.031224078,0.033255246,-0.008625977,-0.007993241,0.0608427,0.0017061251,-0.04332549,-0.038545027
-0.043927982,0.062377524,0.023335056,-0.05115541,-0.039646804,-0.066237606,0.00895128,-0.025409523,0.041117862,-0.02580672,-0.06489936,-0.023239208,-0.023960961,-0.025430419,-0.04729678,0.029512744,0.030990712,0.023336902,-0.052402508,0.06387431,0.016576957,-0.03771083,-0.04972026,-0.055579174,0.071585655,-0.024034966,-0.08495346,-0.08116346,0.013000745,0.080143414,0.087073624
0.019880245,0.061393075,0.052842334,-0.008865322,0.0750557,0.025434673,0.060217936,0.075108714,-0.0060843816,0.057456493,0.021827051,0.04256953,-0.030536922,-0.049337786,0.054094777,0.05473659,0.011400783,0.0788266,0.048814036,0.082661204,0.005791436,0.048701696,-0.012668527,-0.02136906,0.05827929,0.027913103,0.011870645,0.033928595,-0.008429911,-0.039340004,0.066090144
0.017757624,-0.042275988,-0.061247732,-0.0072552534,-0.049563255,0.023562029,0.057356905,0.010659338,-0.07524307,0.044242617,-0.00035219386,-0.03428349,-0.078153126,-0.08184168,0.053479265,0.052542776,-0.08429993,0.02555442,0.041033935,0.053390343,0.04229912,0.047596157,-0.041565232,-0.024716575,-0.064032264,-0.027073488,-0.01902372,-0.06449069,-0.024209479,0.0055078957,0.024627743
0.00059708924,0.031858914,-0.0019860424,0.01445507,-0.021537047,0.012286987,-0.013316872,-0.0160098,-0.041122552,-0.009551362,0.070927955,0.04660639,0.022349767,0.039967526,-0.05579074,0.056306034,0.02994855,0.05952516,-0.03547566,0.075183794,-0.055154145,0.043810774,-0.040105496,-0.0048257876,-0.027385145,-0.0053170226,0.071872436,0.027184052,-0.07718112,0.064305544,0.07257621
0.04565304,0.1067022,0.0884349,-0.040265445,0.063088655,-0.032669898,-0.01616594,-0.006360639,-0.029973587,0.02584058,-0.02237034,0.062116753,0.027900469,0.027847871,-0.053671915,0.021997888,0.050838742,-0.034609042,-0.001987475,0.00059526594,0.070570014,0.023035686,0.020372214,-0.027063157,-0.0056843515,0.023987764,0.026502475,0.041896906,0.06091464,0.049582914,0.03246499
0.028294748,0.041751247,-0.024825862,0.028521774,0.0084209135,0.040020123,-0.013405884,0.08876806,0.025743756,-0.025236774,0.02879467,0.037657335,0.021261757,0.041624106,0.032982197,0.044558182,-0.005389396,0.05905853,-0.030230628,0.06629459,0.06294189,0.04433892,0.043632668,0.0021732266,0.041614607,0.04230328,0.046242088,0.021296518,0.022486102,0.059902646,-0.04276564
0.0051148995,0.0054600653,-0.036953066,0.019831575,-0.028427212,-0.013743225,-0.0740622,0.027444275,-0.035826426,0.025118895,0.03198546,0.0307798,0.03151287,-0.020220838,-0.06462776,-0.050129425,0.047340147,0.0071379966,-0.021113455,0.022076022,-0.022285776,0.03382921,0.0074154753,0.03394461,-0.02381076,0.031814873,0.050540734,0.06666582,-0.01827608,0.07793094,0.029357005
-0.051102635,-0.056252714,-0.026924374,-0.061077468,-0.069154985,-0.06717358,-0.03346865,0.079353236,-0.035462935,0.019977447,-0.037339866,-0.039671715,0.060469493,-0.06113467,-0.013421657,0.05615175,-0.033401333,0.015529354,-0.03731927,-0.02262183,0.028925305,0.01066618,-0.06250584,-0.049393438,-0.055101153,0.0007457881,-0.034714106,0.020100238,-0.012465685,-0.023854613,-0.024319826
-0.05847112,-0.059012417,-0.037521742,-0.025703719,0.025528587,0.020437816,0.0008032062,-0.062303845,-0.066413015,-0.03620656,-0.072261296,-0.0014081172,-0.07594308,-0.06835997,-0.017714504,0.049710765,-0.082414635,-0.058016974,-0.043122463,0.01631697,-0.07659808,-0.07374082,-0.06976844,0.030152872,-0.07683008,-0.039226983,-0.08662818,0.027763119,-0.03534837,0.0020260978,-0.0014822775
-0.012483783,0.0051229144,0.047585506,-0.004283101,0.04219843,-0.045454934,0.0065392405,0.0118824085,0.05749056,0.041639045,-0.03794208,0.058967527,-0.013188273,0.0110885985,0.020069927,0.061974145,0.03996641,0.018996196,-0.022296075,0.053175073,0.0150951175,0.058435436,-0.044533353,0.06938012,0.05772172,0.01883471,0.07309441,-0.04259192,-0.022061948,0.025417646,-0.020903867
0.058339193,0.049553372,0.06933539,0.04292358,-0.007572088,0.07342636,0.045585617,0.053588107,-0.035194978,0.029148085,0.05262612,0.017321272,0.054400444,-0.039467696,0.055657513,0.05370126,0.009589871,0.024958525,-0.018598845,0.017210882,-0.002060253,8.7073495e-05,0.03306959,0.05832813,0.0172364,-0.0412347,-0.005715173,-0.032343283,0.0630331,0.07305789,-0.0011371222
4.796267e-05,-0.076501,-0.057986364,-0.06784926,-0.055698376,-0.083866775,-0.064126045,-0.080392525,-0.08128216,-0.08081396,-0.07741762,-0.08071379,-0.064183034,-0.0813292,-0.06980528,-0.036958635,-0.063047595,-0.06978624,-0.02064926,-0.037558127,-0.025342403,-0.041033015,-0.046477973,-0.079325445,-0.08800413,0.01735534,0.023351492,-0.07472248,-0.037009235,0.072107844,-0.0665001
0.04445142,0.076449685,0.085344486,0.07736668,0.07534306,-0.036636427,-0.04593565,-0.058551032,-0.048722442,-0.048589494,0.020768441,-0.05049726,0.059964143,-0.056120217,-0.04912964,-0.0021897887,-0.031324122,-0.06936184,0.019116903,-0.025948074,0.0719679,0.014496641,0.0497438,0.02962969,0.04264294,-0.048398152,-0.047434807,0.033196133,-0.011690653,-0.0032904353,-0.02675946
-0.06767108,-0.045207225,-0.05389945,-0.04548703,-0.04913014,-0.04735504,-0.064436816,-0.023449313,-0.039099175,-0.040675752,-0.043487947,-0.06965406,-0.020904774,-0.064200185,-0.063386336,-0.024247395,-0.049574494,-0.05006878,-0.005136675,-0.047178056,-0.0086900275,-0.05966726,-0.046538103,-0.06911666,-0.081203364,-0.055567026,-0.018119436,-0.045231514,-0.0492204,-0.088610224,-0.07428842
0.0045144428,0.052520834,0.037513413,0.038391665,0.02308037,0.039032843,0.024889505,-0.0048447014,0.03259167,0.039847124,0.0139434375,0.06037808,0.015354754,0.019891258,0.035968993,-0.05072389,-0.001701436,0.036167897,0.018267239,0.04517011,-0.011130612,0.060099106,0.038018662,0.05025965,0.03997619,0.0647227,0.0731436,0.059661392,-0.031153737,0.032486476,0.051528312
-0.021415954,0.08831852,0.04892814,0.05627667,0.04918237,0.019492866,0.050243862,0.008026984,0.007678276,0.03587882,0.05803241,0.010545819,0.019183524,0.04320451,0.0114759365,0.014137788,0.03630072,0.01769274,0.023645224,0.03041133,0.054449607,0.022992188,0.06063266,0.045132153,0.014381835,0.00071011187,-0.019368965,-0.011912658,0.06373042,-0.042811554,0.020686256
0.029461924,0.060703944,-0.039917186,-0.06644418,0.024552,0.03717312,-0.027853198,0.041819245,-0.05432092,-0.013491189,0.037162542,0.03908943,-0.05701494,0.03698409,-0.0627606,0.022608815,-0.0034874666,0.02735355,0.062492143,0.025217526,0.0020844266,0.029545605,0.03802319,-0.048115615,-0.051415425,0.004573258,0.069832675,-0.018650437,0.05290049,0.050694842,0.06544155
0.046052933,-0.037316624,0.0043822355,-0.08792862,-0.02074982,0.03714459,-0.045552604,-0.019812541,-0.031133037,-0.04938343,-0.01069556,0.0632946,-0.044758163,0.035511903,-0.06300187,-0.011252426,-0.07913742,0.045400333,-0.0747723,-0.08144755,-0.05504828,-0.0067874957,-0.06373742,-0.0036974028,-0.035999656,0.0011385973,-0.057606034,-0.073206425,0.020493153,0.03245926,-0.03520434
0.06874777,0.014041374,-0.06934292,0.0033722965,-0.0643279,-0.07603896,-0.04461343,-0.044211492,-0.01710104,-0.077209055,-0.07227107,-0.069851056,-0.04265226,-0.051812157,-0.065768324,-0.05478948,-0.007828654,-0.046318643,-0.08307224,-0.04789291,0.0034139042,-0.01879253,-0.032226466,-0.049940404,-0.009949006,-0.08045727,0.035600837,0.0012429088,-0.0047548017,0.0279917,-0.06355167
-0.008507688,0.04736582,0.0252226,0.020149738,0.007882972,0.065102465,-0.019458493,0.038826793,-0.047169317,-0.007904074,0.0763525,-0.03210148,0.014007365,-0.023668591,-0.014263266,0.018364346,0.051124915,-0.002677198,-0.027774228,0.011162353,-0.07688467,-0.023710715,0.035268407,0.048730224,0.0010580024,-0.042952627,-0.044726167,-0.024361987,-0.02171786,-0.04212883,0.021013541
0.018704945,0.03639617,0.010696215,0.011735035,0.0003789975,-0.00015724526,0.05140609,0.00090186705,-0.028455133,-0.056418955,0.039991003,-0.056564234,-0.055788044,0.06700716,0.06040664,-0.0312103,-0.029288976,0.029722137,-0.07219045,0.024766555,-0.037168875,-0.08787929,0.022094792,0.018413458,0.017388497,0.039664373,0.015540184,0.06163395,0.07054128,-0.024972737,0.013003441
0.070073195,0.018480295,0.06344676,0.029591192,0.078044966,0.042814407,0.08145965,-0.047629613,0.08229488,-0.003963816,0.010467284,0.021890016,0.0151203545,0.058583908,0.063388295,-0.03679981,0.06856416,0.05120363,0.029555695,0.07946811,0.012926009,0.074632265,-0.036772326,0.013511345,0.087120995,-0.082536414,0.04614923,0.016242102,-0.00934953,-0.02072418,-0.021977492
0.05467514,-0.053715236,-0.043356687,-0.0032954894,0.03462569,0.0038171662,-0.07685306,-0.02125405,-0.02917845,-0.033664986,-0.05325496,0.045592323,-0.03337812,-0.04674385,-0.038038284,-0.05501566,0.0010891081,-0.00039358833,-0.0032597375,-0.05202548,-0.05326856,-0.029122224,-0.037527718,-0.028205648,-0.05525317,-0.069137625,-0.02784545,0.039344743,-0.03954429,-0.032193247,0.020014685
0.043010104,-0.06873223,-0.07502521,0.0360256,-0.025065662,-0.014650086,0.0708566,-0.00933544,-0.07838944,0.050910424,0.045015033,0.074347876,0.026494319,0.07178926,0.07001483,0.046241913,-0.0029366475,0.023402385,0.08118688,0.0036680764,-0.0060718553,-0.06385706,0.020361297,0.026950326,-0.06794769,0.011393115,0.033217225,0.004555444,0.028753934,-0.0004546157,-0.009309451
-9.3502465e-05,-0.03629944,0.030840853,-0.0019416187,0.015244859,-0.027777825,-0.029106341,0.0033897872,-0.024526134,-0.04966263,-0.07113299,-0.051504962,0.059874184,-0.044822846,-0.037465073,0.013444743,-0.004823592,0.0016520531,-0.05394871,-0.056109708,0.034221537,0.026415555,-0.0085434755,-0.015990471,0.013034623,-0.034751475,0.018636215,-0.061581668,-0.069079466,0.06921003,-0.06632968
-0.032972388,-0.022066247,-0.025552576,-0.0021200834,-0.041745998,0.022788594,-0.041892603,-0.015612051,-0.057255127,-0.005680628,-0.008132568,0.0064199106,-0.029956765,-0.017842969,-0.03828921,-0.006756528,-0.0020703461,0.03133438,-0.053174656,-0.0336042,-0.02299347,-0.015217481,-0.016553776,-0.0025297813,-0.012976724,0.06431545,0.055939697,-0.025836326,-0.00674014,0.03758286,-0.016758539
-0.068152055,0.0075309095,0.025183342,-0.00202604,0.069420725,-0.0135219805,-0.010924681,-0.011401626,-0.00500576,0.041099202,0.0058242492,0.029303318,0.025440762,-0.013656528,-0.049656093,0.071290486,0.058922634,-0.01995538,0.05130089,-0.010065707,-0.0014675232,0.0014740222,0.011997304,-0.0053103208,0.007492843,0.03252423,-0.012223799,0.06290555,0.04758699,0.073111854,-0.002935462
0.029597294,0.053291343,-0.03647463,0.066604905,0.0020358383,0.01796183,-0.02249848,-0.08848789,0.01861621,0.06023091,0.07353128,0.04759046,-0.0017953526,-0.0055972403,-0.03224622,-0.05687309,-0.035558082,-0.03497582,0.032764684,0.05906728,0.04996096,-0.06807698,0.018397631,-0.0029370715,-0.009326177,-0.040741332,-0.028490784,0.03795225,0.057246946,-0.0074490434,0.05131217
0.008754472,0.061837725,0.020050714,0.0072853765,0.062006466,0.042521525,0.0018202226,0.057495054,0.016610632,0.03819604,0.038244803,0.034873035,-0.016963193,-0.0077709863,0.0203694,0.064304665,0.068533584,0.053716656,-0.00013222317,0.05074322,0.008688107,0.0267476,0.017395817,0.024624908,0.044070493,-0.0145127075,-0.006762807,0.059580818,0.035658855,0.0018072326,0.06455792
-0.047286667,-0.016172912,-0.032012388,-0.010161433,-0.0653412,0.03370422,-0.021665249,0.023080226,-0.0685055,0.0059992536,-0.01505664,0.0121650165,-0.020920556,0.015616045,-0.04313987,-0.0014182727,-0.014114179,-0.021796282,-0.033126622,-0.040047083,-0.00440361,-0.04695792,0.061128803,-0.0055969004,-0.04543078,-0.0121648535,0.009401737,0.0011786,-0.06676987,-0.062665746,-0.06415269
0.0033888263,0.013352338,-0.048872817,0.06571656,0.038703084,0.056591343,0.029248402,0.04437371,-0.023772765,0.040281665,0.05572536,0.07353598,0.058341607,0.051769506,0.04279649,0.028674288,0.05931185,0.07692146,0.06506271,0.030011917,0.004202704,0.064207934,0.0085797245,0.061441414,0.040442165,0.08634288,0.07846197,0.04064515,-0.022007551,0.11372883,0.07308264
0.037918754,-0.056788478,-0.047582984,-0.044156183,0.03882967,0.06658809,-0.029730022,-0.0056620617,0.014659811,0.086516656,0.018091932,0.003661544,0.005025797,0.037225123,-0.033416335,-0.025340054,0.07211583,-0.0029392303,0.08832341,-0.03748019,0.022724371,-0.058359183,-0.04214996,-0.009543441,-0.03685999,-0.03324208,0.020359602,0.037158813,0.071528286,0.060124505,0.015959691
-0.0371585,0.06646819,0.018689781,0.013550524,-0.04214128,-0.034802474,-0.058615208,0.007186228,0.06659052,-0.021933006,-0.04031031,-0.00050151197,-0.040134322,0.06169362,-0.0277813,-0.045446496,0.07984347,0.017417856,0.031562343,0.051550698,-0.07417185,-0.041254662,-0.056942645,0.001389769,0.071570314,-0.02067227,-0.0049479594,0.017550202,0.018783636,-0.001679934,0.05107549
0.01566971,0.008003957,-0.0008699614,0.012523249,-0.042693242,0.032434803,0.038621977,0.056761518,-0.0021872027,-0.027240478,-0.055763412,0.00989843,0.054943413,0.041732322,0.031865086,0.07226959,0.004552865,-0.026629636,-0.025567902,0.02553066,0.023775924,-0.010623452,-0.056412857,-0.011977609,0.050710216,0.06569828,-0.048106443,0.07994739,-0.044624574,-0.008250441,-0.0014615208
0.06018812,0.0050522704,-0.019851828,0.010802357,0.00047571558,0.018543836,0.030870695,0.08030202,0.0012694483,0.06974729,0.024443109,-0.055258688,0.054248348,0.05955534,0.06583423,0.06728078,0.056053985,0.040020328,-0.01649527,-0.040546138,0.04976862,0.049788747,0.043523815,0.059733853,0.03227229,0.03189105,0.035872664,0.06613178,-0.02309649,-0.012800846,0.0065263286
-0.0929362,-0.112099476,-0.08985502,-0.09465028,-0.086864494,-0.08716957,-0.08243375,-0.094562136,-0.08531815,-0.09070588,-0.07869708,-0.086041026,-0.07898119,-0.08061063,-0.08139567,-0.07511376,-0.0829734,-0.0846555,-0.09214624,-0.0823719,-0.08417282,-0.09815193,-0.08221576,-0.08724394,-0.093269885,-0.09691731,-0.09557885,-0.08070143,-0.0828873,-0.11447992,-0.09316798
-0.049766168,0.045693666,0.04531486,0.04461032,0.013656463,-0.0035877842,0.031972833,-0.017633304,0.07187152,-0.028392168,0.0054072742,-0.044961262,-0.018406004,-0.01595029,0.013617038,0.058038365,-0.05555827,0.03082002,0.018620607,0.014263808,0.047873195,-0.01055534,-0.020343378,0.011150848,0.02772726,0.038154442,0.06621528,-0.034879416,0.021355,0.028347345,-0.052971587
0.04971444,0.060126856,0.082677215,0.054208424,0.03357041,0.0031382525,0.051954456,0.06969763,0.009506044,0.04905038,0.05066759,0.07521294,-0.0024211307,0.012701346,0.037070855,0.040643018,0.041771162,0.08250447,0.06918702,0.0114078,0.05947346,0.01247953,-0.0090575395,0.055346157,0.08129157,0.067547426,0.0476238,0.037870344,-0.044493094,0.036337063,0.051355034
0.025021413,-0.059156917,-0.07884993,-0.07513961,0.035025112,0.07133431,0.054618776,-0.053110126,-0.0008024539,0.007972179,-0.008181481,-0.07937763,-0.022762615,-0.022391422,0.014755689,-0.04744611,-0.052796777,-0.06948335,-0.008231107,0.036369503,-0.049814276,-0.035183866,-0.02840299,-0.004046937,-0.064507864,-0.0083265705,-0.04490557,-0.050426327,0.037957575,-0.015400233,0.021758206
0.034529775,0.013810089,0.03411947,0.015287852,0.030062968,-0.043923482,0.012049698,-0.041803192,0.033935968,-0.02106441,0.020177884,0.03357869,0.009188747,-0.0273734,0.022291228,0.0041072723,0.053842172,-0.01259369,-0.0062731155,-0.041530438,0.027501287,-0.024908924,0.018403579,-0.030476984,-0.016672073,0.057081092,0.02687671,0.05905944,0.050828815,-0.038595527,0.0022076
