toys and games,ball,balloon,baseball,basketball,checkers,crayon,dart,dice,doll,dominoes,football,frisbee,golf,golf ball,helmet,hula hoop,jump rope,kite,marbles,medal,puzzle,robot,sand castle,skis,slide,slingshot,swing set,tennis,tennis ball,tic tac toe,top,trophy,yoyo,hopscotch,rubik's cube,slinky
-0.058214407,0.00582754,-0.01651243,-0.013916346,-0.03678884,-0.012930173,0.017837295,-0.04487087,-0.036637895,-0.052168526,-0.031510312,-0.037157483,0.027289737,-0.045738094,-0.004392811,-0.03750761,-0.03128617,0.03337865,0.030638589,-0.03579293,-0.07454496,-0.034603428,-0.058085002,-0.035867125,-0.05033396,0.023717742,0.038303137,0.005545029,-0.012630081,0.020805337,-0.034095205,-0.05052734,-0.056466777,0.080266535,0.021854892,0.060848814,0.054162093
0.07542377,0.0145558,-0.022828113,0.057579808,0.06985535,0.038934767,0.003018316,0.031374376,0.06380611,0.030268168,0.046963666,0.05710917,0.045631874,0.07193061,0.052949872,-0.02977372,0.000725585,-0.00816389,-0.008500606,0.050691057,0.081113644,0.059706636,0.052498773,0.025454657,0.018356074,-0.062330883,0.015767356,-0.071860604,0.045894504,0.040570505,0.023775548,0.051954187,0.04859144,0.043524247,0.027645063,0.012025319,0.02256618
-0.070324,-0.03556073,-0.049477737,-0.025667721,-0.048200082,-0.021928461,-0.06993041,-0.0644515,-0.0605821,-0.04143673,-0.05798123,-0.056895066,-0.06377009,-0.03920827,-0.04747321,-0.04719845,-0.06258671,-0.056144595,-0.03321062,-0.01804761,-0.0704188,-0.07613997,-0.041164394,0.000380351,-0.044055443,-0.06616013,-0.062947355,-0.026654955,0.001412576,-0.020139713,-0.06771689,-0.06496431,-0.061916523,-0.048897702,-0.04070399,-0.05372666,-0.049840793
-0.013288572,-0.024015225,0.011249494,-0.051547267,-0.047453955,-0.02319394,-0.06506728,0.034201264,-0.007504525,-0.052389808,-0.017620817,-0.060503945,-0.016760148,-0.027537607,-0.035888024,0.005407165,-0.016100863,-0.041970678,-0.009243972,-0.02495314,-0.061190244,-0.032009143,-0.03633622,0.015446599,-0.018740209,-0.0200104,-0.008492623,-0.020104319,-0.027798565,-0.053292338,-0.061263453,-0.07373721,-0.056646436,-0.02612965,-0.042326305,-0.02800641,-0.055408254
-0.042040505,0.041441612,-0.047481976,-0.030832296,0.07945957,-0.050732143,-0.043768626,0.050887674,0.05713595,0.015693624,-0.060263034,-0.04320717,0.059461582,0.014417676,0.013638098,-0.043977752,0.010610864,-0.023572704,-0.021571781,-0.060481142,-0.054231875,-0.053989273,0.011254834,-0.0554823,0.05832004,-0.031944912,0.016577251,-0.005408179,-0.022354683,0.056575596,-0.034372456,-0.036923494,-0.046186768,-0.047893718,0.019202396,-0.066901356,-0.019320719
0.06623915,0.018871272,-0.004030068,0.05435157,0.037121147,-0.02993199,0.02525416,-0.052036215,-0.016658947,0.050550833,-0.035073556,0.054605257,-0.039465003,-0.003153127,-0.014574413,-0.02883552,0.022696808,0.06564086,-0.028669657,0.034118764,0.002987064,-0.05339061,0.010027496,0.01751294,0.010761064,-0.08223497,-0.07729893,-0.007583493,-0.042080566,0.00284261,-0.03917143,-0.03645992,0.004978103,-0.021489216,-0.009746856,-0.05786813,-0.007874444
-0.021419322,0.07802284,-0.003187049,-0.003082937,0.028191265,-0.00054416,0.04343347,0.07743503,0.07310585,0.07042921,-0.00437041,0.002175998,0.015694678,0.055470593,0.054698013,-0.003418579,-0.033432487,0.006090879,0.04161834,0.017079184,0.05553847,-0.033548206,0.05648429,-0.0249108,0.037697665,0.056495227,0.013094134,-0.0479321,-0.010538242,-0.05068277,-0.06912928,0.07271199,-0.020270558,0.04429832,-0.04733075,-0.005284618,0.055287633
-0.07846656,-0.005317688,0.07315688,0.044436105,0.016354399,0.05202068,-0.01387352,0.029173002,-0.001341263,0.04018286,0.038722605,-0.012949775,0.011284978,0.02793194,0.04719667,0.04050661,-0.044451468,-0.021353265,0.0692702,0.021464793,-0.030419571,-0.004012181,-0.052206602,-0.002512862,0.06483606,0.017899735,0.012454382,0.062312845,0.05777994,0.051134296,0.007940956,0.003912818,0.0306131,0.014140958,0.07636182,-0.05527736,-0.01704528
0.07575867,0.007116854,-0.037910197,0.002687256,0.009948439,0.039059624,-0.050231487,0.01266933,0.029530006,-0.010783407,0.040390577,0.00538805,-0.00089071,0.021773526,-0.008027842,-0.03368908,-0.036869355,0.058510903,-0.0343334,0.053939566,-0.047079973,-0.035603676,0.006679817,0.014776832,0.0627567,0.06273466,-0.003492692,0.003131434,0.01596883,-0.03045489,-0.037951928,-0.02736509,-0.057101306,0.014967697,0.029987251,-0.0236753,0.020726398
0.008704608,0.019670978,0.013087285,0.05719145,0.06173698,0.036894523,0.042486504,0.04363986,0.03239401,-0.028679553,0.014234028,0.05566403,-0.04519488,0.026209874,0.04443678,0.047394987,-0.060735542,0.0420279,0.020185828,0.054905154,0.024937876,0.005124812,0.014352909,-0.010054315,-0.016356528,0.008421231,0.037584465,-0.032888416,0.07044702,0.06444745,0.03808213,0.06802724,-0.036611058,0.017332742,-0.021600394,0.024510298,0.027756182
-0.012239735,-0.023821324,0.01981293,-0.001965558,0.010712387,-0.016376736,0.016196525,-0.025359588,-0.020893952,-0.035989802,0.012572626,-0.012049148,0.01552788,0.028284,0.040425956,0.04014359,0.038949322,0.04288356,0.04453108,-0.007720397,-0.007226016,0.008817773,-0.021991432,0.04778536,0.001336315,0.024452653,0.03081099,0.05268246,0.028867701,0.014929349,0.01180225,0.024230499,-0.026074648,-0.019200616,-0.011936365,0.041899152,-0.005284108
0.058894947,0.05442816,0.024766866,-0.003031057,0.044535678,0.026600577,-0.07044975,-0.038499847,0.077544436,-0.05631157,0.007861656,-0.050396264,-0.059276056,-0.077661626,-0.045864787,-0.051942877,0.04531877,0.049214,-0.069605246,0.0593986,0.061278682,-0.031953678,-0.05526684,0.000755205,-0.07073222,-0.020266863,-0.031099923,-0.008507242,0.022043595,0.06697298,-0.052201286,-0.015454519,0.05761275,-0.020665595,-0.00633094,0.057725076,0.05561878
0.035717454,0.040215954,0.002105391,0.030438771,0.059226178,0.06793529,0.08428114,0.060160406,0.07869854,0.033046752,0.032369908,0.03250074,0.022512013,0.000636833,0.027601756,-0.036953267,0.02758394,-0.023482203,-0.05686048,0.0776922,0.06541821,0.06837081,0.008445011,0.065394394,-0.028181197,0.082710914,0.049043037,-0.015255346,-0.02390839,0.020301925,0.066153936,0.00678422,-0.000101061,0.027934698,0.077948324,0.07320734,-0.035290807
-0.021918252,0.02987124,-0.026797004,0.00463986,-0.000238337,-0.005675853,0.011323242,0.025566593,-0.044035267,0.07195574,0.042208623,0.003715515,0.00257273,0.0642296,0.058021944,0.02439432,-0.014107158,-0.017992837,-0.048856545,0.04354667,0.040441953,-0.031421904,0.07846427,0.003273559,-0.035690803,0.043661,0.041529268,-0.03114968,-0.01932881,0.038642295,-0.021080041,-0.06457518,0.031711116,-0.027635533,-0.045629285,-0.040941555,0.03329486
0.044614743,-0.010068203,0.010926369,0.052858487,0.07431616,-0.005982136,-0.04752896,-0.01831178,0.049909085,-0.010773612,-0.023759099,0.061709534,0.073175415,0.017990062,-0.024545439,0.041201744,0.06892852,-0.010037043,0.046045564,0.059175212,0.034478042,0.04972058,-0.00517758,0.014764885,0.072295465,-0.08257255,0.003146976,-0.037871867,0.012622735,0.01650539,-0.009860524,-0.063774,0.002425693,0.031198207,0.052914914,0.015347608,-0.076386616
-0.006045428,-0.044098716,-0.02830805,-0.047877155,-0.045716833,0.032675967,0.002305075,0.016311245,0.027452812,-0.0309536,-0.001787151,-0.04923727,-0.025208378,-0.076240376,-0.06888492,0.048293542,0.007654141,0.06385408,0.035597134,-0.028350756,0.035628133,0.049927764,-0.003476012,-0.06925918,-0.016523173,0.019689117,-0.00346603,0.043515634,-0.06309927,-0.057617307,-0.05031629,0.07382586,0.015870752,-0.04247054,-0.032194752,-0.07064962,0.015638556
-0.06131184,0.01181846,0.06600784,0.022729658,-0.000432101,-0.0723558,0.038944844,-0.04850742,-0.06804764,0.02510991,-0.014638738,-0.013591534,-0.028768089,-0.08099795,-0.07350943,-0.05232955,-0.010940003,0.050499517,0.03194707,-0.025418824,-0.016893396,-0.06127002,-0.011903096,0.027728258,-0.01752735,-0.046037316,0.006943742,0.024316296,-0.053407826,-0.039327133,-0.03857644,-0.03887856,-0.051151227,-0.05936549,0.014188479,-0.06510597,-0.018298607
0.07613761,-0.041552126,-0.00104964,0.06364325,-0.020907419,-0.036688067,0.045414742,-0.07393638,0.058813367,-0.011285001,-0.016084477,-0.007818516,0.06458486,-0.001260858,0.019715074,0.07762543,0.06738474,-0.06501253,0.050448086,0.059086565,0.000890431,0.044858254,-0.003491699,-0.03044868,-0.043894403,0.053624075,0.06628866,-0.005282341,-0.043006063,-0.036651887,-0.037552837,-0.06581372,-0.042137057,0.005223203,0.08543817,-0.0476212,0.046754606
0.021322796,0.06488944,0.057838332,-0.004739116,0.011070848,0.012555489,0.06942789,0.081821606,-0.004456928,-0.083179414,0.028372796,-0.014152273,-0.042013858,-0.018027658,0.053045645,-0.056833167,-0.061398357,-0.010488401,0.031467456,0.059487287,0.041142195,0.008926241,-0.06287127,-0.007861544,0.02604274,0.027927307,0.067793146,-0.023680698,-0.021499133,0.000431642,0.054450016,-0.05850658,0.004398255,0.040000718,0.053888846,-0.007253422,0.006090974
0.017449804,-0.03044166,0.0264282,0.007158333,0.001061472,-0.05730188,-0.016265282,0.07182259,0.015978392,-0.007143818,0.023027055,0.04034528,0.013512298,-0.005016565,-0.02369671,-0.012583801,-0.0023033,0.010872302,-0.029639011,-0.060401414,-0.051606275,-0.009696252,0.004800057,-0.02732069,0.030500863,-0.016525965,-0.029546065,0.030281577,-0.01037457,0.003645086,0.046347897,0.019758414,-0.04654798,0.0171753,0.016438806,0.040651813,-0.011889457
-0.020939752,-0.036821898,-0.01000887,-0.014557596,-0.006006739,0.06708839,0.052572705,0.0778268,0.03193115,0.00947924,-0.025790298,-0.040121477,-0.057089694,0.026272552,-0.009774759,0.005543153,0.00081108,-0.03709291,0.056903314,0.045611978,0.04804932,0.05362928,0.011692637,-0.06267981,-0.028843448,0.030370843,-0.000434997,0.049901742,0.008703195,-0.0711681,0.05189199,-0.017188909,-0.05649046,0.0715677,-0.023930006,0.061449494,0.05567398
-0.023927756,0.005387968,0.041234322,-0.011921852,0.017848913,0.017479971,0.049888816,0.021989696,0.009902752,0.032612864,0.03243928,0.002238675,0.06729295,0.014193356,-0.000715623,0.028616372,0.06734623,0.038649336,0.060576025,0.042614795,0.031408902,0.04311855,-0.001970775,-0.000912796,0.0445982,0.06151882,0.030754516,-0.016700229,0.005732391,0.008533292,0.057578918,-0.067662254,0.053862795,0.048571024,0.038299687,0.036725517,-0.028437663
0.060211036,0.008677734,-0.013055166,0.024572352,-0.0385824,0.027274273,0.031532947,-0.000114315,0.035801962,-0.05960821,0.01826493,-0.000463507,-0.015629554,-0.023659477,-0.003228944,0.047209278,-0.05026765,-0.00029531,-0.02121587,0.030567998,0.0635438,0.020383786,0.038984235,0.003157715,0.015234004,0.014385369,0.031011848,0.03311848,-0.033684507,-0.023481606,-0.04428171,0.08738166,0.04847125,0.00875558,0.032543834,-0.04428099,0.02564274
0.04880841,0.02818534,0.017829208,0.004007736,-0.009655921,0.032751493,-0.06143795,-0.008202937,0.06130889,-0.001349146,0.034270026,0.04124885,-0.045912683,0.051866565,0.055370424,0.07722968,-0.063402146,-0.067049086,-0.04560844,0.0587373,-0.06337135,-0.014963503,0.006294158,0.07426611,0.03964326,-0.03421863,0.037829597,-0.04764286,-0.03422966,-0.005634288,0.015957255,0.007206383,-0.036091246,-0.045806576,-0.04955463,-0.005547548,0.001788903
-0.009203696,0.01152592,-0.027092844,-0.05279175,-0.051062196,-0.030870635,-0.048565336,-0.037502423,-0.06567011,-0.054467957,-0.06048366,-0.06474716,-0.061615344,-0.0520453,-0.011979993,0.014193308,0.008631692,-0.027609702,-0.011690446,-0.008272024,0.050191335,0.05347165,-0.01432584,-0.050529823,-0.027269699,-0.03594262,0.02457737,0.017263046,-0.05453931,-0.000214438,-0.035860103,-0.010726162,0.046343256,-0.030142266,-0.024316264,-0.033865858,-0.03113224
-0.048582528,-0.02609854,-0.016535677,-0.018074293,-0.003743323,-0.07369479,-0.045390557,-0.02577672,-0.064819925,-0.06515449,-0.039033476,0.047374338,0.016431713,0.020989154,-0.030636895,-0.05841407,0.004611392,-0.024282675,-0.013178946,-0.080053374,0.011324736,-0.040526956,-0.051385924,-0.0539755,0.023253778,-0.059377514,-0.02849305,-0.007555566,0.027765233,-0.006227674,-0.018136667,0.007062652,0.005256273,-0.003442385,-0.027783832,0.045589972,-0.035556152
0.035875395,0.07003994,0.047085118,0.036097642,0.058214474,0.030686745,0.03856063,0.0643843,0.065478094,0.071277425,0.052091226,0.07001082,0.053768285,0.045995083,0.04496875,0.06690749,0.059132114,0.047267046,0.061093405,-0.019479087,0.04539289,0.041863855,0.02228867,0.009384624,0.05850283,0.061087295,-0.007760473,0.065427676,0.050310735,0.05566518,0.081068486,0.07972683,0.04851339,0.06182644,0.06746275,0.059186026,0.05932774
-0.081191584,-0.013484904,-0.037205793,8.64E-05,-0.000141902,-0.005860291,-0.055384617,-0.049292453,0.039651297,-0.06682898,-0.030636506,0.0184605,-0.024193393,0.034017935,0.035457015,-0.006094545,-0.027877793,-0.05015248,0.016723884,-0.04135286,-0.041952457,0.015465628,-0.024042634,-0.060506873,-0.004041606,-0.08014719,-0.03594418,-0.06742495,0.027334481,0.018495122,-0.030723322,0.014199844,-0.059274048,-0.074422054,-0.081931725,-0.038910046,-0.05656886
0.051356416,0.060795985,0.0685789,0.041420296,0.03706298,0.046553165,-0.006972466,0.0426761,0.041086547,0.05519778,0.03615806,0.044018712,0.06010669,0.037457943,0.052849412,0.03164597,0.04393001,-0.00579542,0.040143225,0.01254954,-0.007387145,-0.004213462,0.042263087,0.04844954,0.06500177,0.057700776,0.05693614,0.03831341,0.038527288,0.029994544,0.048507072,-0.060682658,0.03648051,0.047740325,0.054288797,-0.018522995,0.000575858
0.015716825,-0.06961437,-0.003366088,0.006263413,-0.000778656,0.00198803,-0.059049726,0.026009941,-0.023508826,-0.0358599,0.020445077,0.009956661,-0.056174796,-0.017683906,-0.025581634,0.03446668,-0.047362212,-0.005288315,0.064811476,0.012652528,0.07304693,0.055751145,-0.002950467,-0.06204066,-0.019904235,-0.036538005,0.039246533,-0.029648036,0.06008804,0.028351214,-0.01664886,0.068564534,0.040177323,-0.030480344,-0.028903278,0.03368339,-0.048422184
-0.008006528,0.06201747,0.024560237,0.006188989,0.005417658,0.000211473,-0.04577612,0.062185884,0.06577538,0.031379186,0.06674626,0.05433884,0.015961194,0.022903372,-0.028016884,0.037673235,-0.025115373,-0.052703675,-0.02142878,-0.007273834,-0.020777192,0.034544818,0.07239634,-0.013698727,0.006695248,0.04554566,-0.00366876,0.01511847,-0.021966955,-0.0658129,-0.059197567,0.017719654,0.03994953,0.021067891,-0.007713025,-0.06646877,0.024773361
0.04924194,0.037791144,0.02733122,-0.017854724,0.047217887,-0.035831958,0.04898483,0.021204725,0.010509186,0.08736374,-0.038643233,0.066471905,-0.009597709,0.005993361,-0.013350579,-0.019773832,0.06704249,0.012378743,-0.03970979,0.029136911,-0.02992621,-0.06804486,0.024274983,-0.02852012,-0.058066916,-0.02037281,-0.022436265,0.042733885,0.05342716,0.026437335,-0.037858333,0.062021654,0.014270136,-0.010534078,0.01572877,-0.028058965,0.044096027
-0.056788422,-0.074209765,-0.0307163,-0.052723527,-0.03462638,-0.031754125,-0.0371884,-0.03642392,-0.051340606,-0.063238725,0.000573099,-0.064987585,-0.047906347,-0.03430451,-0.05357016,-0.0536189,0.015381753,-0.04176136,-0.022092965,0.001892372,-0.017799024,-0.06559002,-0.02606182,-0.01072195,-0.018344458,-0.061522283,0.040195297,-0.03365284,-0.022965344,-0.02391665,-0.068652004,-0.0433471,-0.068055615,-0.040523283,-0.06777972,0.039510153,-0.03057771
-0.07483222,-0.027872618,-0.030120563,-0.07082876,-0.07505528,-0.06152368,-0.016607944,-0.053629786,-0.0462559,-0.06808494,-0.06422459,-0.07570149,-0.0513999,-0.03444825,-0.014737126,-0.036247205,-0.043134335,0.014978576,-0.067278124,-0.04985642,-0.06002542,-0.05664702,-0.0696084,-0.01521883,-0.003912118,0.000735088,-0.07119385,0.03555079,-0.066516876,-0.033097334,0.030017264,0.017575892,-0.064539075,-0.034720756,-0.03242933,-0.06652243,-0.020100264
0.07098513,0.046583686,0.08276215,0.070402764,0.061131377,0.07114228,0.04562523,0.002936933,-0.011582192,-0.035566922,0.06914772,0.020886088,0.025792357,-0.011490137,0.029510306,0.017124131,0.064417,0.059128087,0.009578684,0.07116746,0.034194883,0.05864501,0.02477187,0.07377546,-0.047393423,0.022149116,0.055812415,0.053085525,-0.039062608,0.028334497,-0.05372682,0.007956379,0.047849145,0.05017436,0.032521594,0.060323697,0.07351229
-0.056958277,-0.08807952,-0.078255765,-0.06310707,-0.05831658,0.05707474,-0.022542516,-0.045622364,0.044913933,-0.0778553,0.07626411,-0.062558234,0.021689689,0.029050305,-0.043548737,-0.059801906,-0.069014296,-0.007095075,0.0363104,-0.049309287,-0.058434878,0.05472881,-0.07008763,0.013422658,0.048509832,-0.019264292,-0.07514863,0.03488661,-0.01612015,-0.055476528,0.06382296,-0.08398124,-0.08211495,-0.060393646,0.017202653,0.059350476,-0.06117461
0.017582279,-0.021190897,0.03182675,-0.047077566,-0.000446423,-0.010037534,0.08159154,-0.020752966,-0.009129926,0.062402934,0.060137186,0.023313504,0.013661512,-0.014407911,-0.005088474,-0.027277585,-0.007362868,0.033912793,0.051419914,0.055485666,0.022210367,0.063879855,0.048781496,-5.19E-05,0.052572954,-0.009929026,-0.00535458,-0.057341833,-0.037291,-0.033198975,-0.004355304,0.047861956,0.025290115,0.060294833,0.07020846,0.042656757,0.05605744
-0.020099042,-0.027944576,-0.0723252,-0.06561168,-0.037560057,0.06372238,0.025557622,0.047908872,0.031739306,0.066134416,-0.008507871,-0.03167275,0.03968884,-0.035869285,-0.062062904,-0.003975648,0.02699395,-0.019187337,-0.020882756,-0.07133677,0.006716834,-0.03196621,0.008671903,-0.069562875,-0.018591726,-0.009348598,-0.05113859,-0.03970857,-0.001668095,-0.04959181,-0.015587269,-0.005810724,-0.029827423,-0.01892148,-0.009003573,0.013117225,0.02998453
-0.06804125,0.002453423,0.07644479,0.00173599,-0.009257402,-0.05239968,-0.06687599,0.07050079,8.12E-05,-0.050728846,-0.05011973,0.025781535,-0.067458585,0.06538971,0.029116016,-0.06045354,0.036213625,0.004677719,0.011719875,-0.045555886,0.06659951,-0.07560596,-0.008183171,-0.077214375,0.008012884,-0.015602349,0.024545835,0.0334516,0.047066297,0.038885582,-0.033872522,-0.028008688,-0.034677275,-0.074295186,0.013607306,-0.07013088,-0.002697631
-0.031890128,0.069516875,0.024077417,0.038277186,0.04907039,0.070547506,-0.003854768,0.010810297,-0.03677281,-0.021227444,-0.000902977,0.051468927,0.06343493,-0.029935569,0.042903002,0.064870894,-0.06322389,0.040473316,0.07816855,0.036066044,0.015711732,-0.051474255,-0.003502264,0.031428464,-0.016845504,-0.030214166,-0.014950184,-0.05896467,0.01598858,0.0754927,0.07550021,0.04728311,0.048428327,0.027036207,-0.023395244,-0.025019893,0.07528467
0.02870624,0.046420157,0.06369683,0.052913614,0.04886698,-0.000982976,0.06187741,0.052837208,-0.013676762,-0.02693679,-0.002885029,0.07653845,0.04495176,0.011458161,0.023722798,-0.035188906,0.06859147,0.05660239,0.05407281,0.02571548,-0.02615252,0.06627626,0.006186705,0.021372424,0.041548356,0.0861997,-0.014251082,0.07053921,-0.023138477,-0.032744963,0.06728903,0.07884157,-0.072263524,0.07077852,0.05006733,0.06823597,0.06603596
-0.049963262,0.03579638,-0.004744349,-0.025456045,-0.006188495,-0.07120699,-0.04233297,0.03942985,0.06181447,0.0223824,-0.013725468,0.02912659,-0.014327451,0.030331708,0.048444107,0.029783249,-0.046211533,0.010124066,-0.002682341,-0.034217995,-0.01989307,0.05574347,-0.002088724,-0.050998796,0.019119263,-0.010398575,0.047033086,0.043374125,0.000715943,-0.012171924,0.06709358,0.006875177,0.007011536,-0.022142991,-0.028485728,0.041592106,-0.031432576
-0.043548796,0.001644867,-0.0287269,0.04182806,0.06751006,0.046113655,-0.001271497,-0.038901743,-0.036521118,-0.015612347,-0.04159662,0.031685047,-0.06537132,-0.07945573,-0.06787149,-0.044677485,-0.00940349,-0.011225023,0.03494557,0.07879544,-0.020190764,-0.043315522,0.0747722,-0.058542475,-0.05951535,0.01423948,0.041141003,-0.08832891,0.037496015,-0.002973442,0.040931668,-0.06995519,-0.03311688,-0.03569218,-0.07230514,0.042628113,-0.05311626
-0.026007645,-0.024575936,-0.06799269,-0.020175567,0.025902255,-0.01010246,-0.058525868,-0.083310686,0.051088084,-0.07087542,0.029566525,0.030971406,-0.019218825,-0.047472734,-0.014280968,0.051518068,0.03680682,0.016665548,-0.055275053,-0.07931236,-0.038295295,0.010697623,-0.07848332,-0.014602419,0.05586137,-0.06967047,-0.040578775,-0.006104772,-0.022220565,-0.020993704,-0.03930302,-0.05536825,0.028591318,-0.020595824,-0.061779045,0.062487457,-0.054642312
